time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.005300	0.219132	-0.128880	-0.040297	0.000272	-0.000119	-0.001631
0.005400	-0.130392	-3.412424	0.041802	-5.045599E-5	-0.003180	0.002397
0.005500	-2.705334	-0.857673	0.051780	-0.003272	-0.000764	0.001269
0.005600	0.489722	5.089060	0.202638	0.000433	0.004713	0.008035
0.005700	3.394569	0.087535	-0.107289	0.004138	4.164354E-5	-0.003242
0.005800	4.709776	-0.081842	-0.276856	0.005749	-0.000119	-0.010008
0.005900	-2.240084	1.752419	0.132891	-0.002789	0.001653	0.004491
0.006000	-0.678909	0.893015	-0.056910	-0.000856	0.000847	-0.002919
0.006100	-0.799728	1.259213	0.161402	-0.001017	0.001169	0.006424
0.006200	-3.450676	1.010925	-0.167059	-0.004239	0.001008	-0.008880
0.006300	-2.026152	4.871484	0.155456	-0.002628	0.004552	0.004974
0.006400	-2.440906	-0.852236	0.064108	-0.002950	-0.000764	0.001914
0.006500	1.958827	0.754607	-0.127660	0.002366	0.000686	-0.004853
0.006600	-2.090646	-2.585009	-0.021109	-0.002467	-0.002375	-0.001308
0.006700	2.194483	-0.293743	-0.268271	0.002688	-0.000281	-0.010652
0.006800	-1.461649	1.237297	0.048792	-0.001823	0.001169	0.001269
0.006900	-2.289458	-0.146488	0.177188	-0.002789	-0.000119	0.006747
0.007000	-0.528427	1.589306	-0.036774	-0.000695	0.001492	-0.002114
0.007100	1.088980	-2.198889	-0.120856	0.001399	-0.002053	-0.004369
0.007200	0.942379	2.295003	-0.129734	0.001077	0.002136	-0.005658
0.007300	3.928698	0.278707	-0.011291	0.004782	0.000203	0.001108
0.007400	-0.426160	0.398039	0.139193	-0.000534	0.000364	0.005780
0.007500	1.657208	-0.644405	-0.231134	0.002044	-0.000603	-0.009202
0.007600	-0.554455	0.562377	0.074249	-0.000695	0.000525	0.002880
0.007700	-3.836271	1.368280	0.005465	-0.004722	0.001330	-0.001631
0.007800	0.872288	-0.450157	0.100647	0.001077	-0.000442	0.004813
0.007900	-1.903669	-0.501952	0.023253	-0.002306	-0.000442	0.000303
0.008000	2.179502	-0.955161	0.033768	0.002688	-0.000925	0.002558
0.008100	-0.335868	-1.167819	0.034917	-0.000373	-0.001086	0.001591
0.008200	0.697726	-2.025613	-0.056852	0.000916	-0.001892	-0.001792
0.008300	-3.110124	-1.202969	0.121106	-0.003756	-0.001086	0.004169
0.008400	-2.248928	1.408470	0.153788	-0.002789	0.001330	0.005458
0.008500	-2.103603	1.925599	0.113735	-0.002628	0.001814	0.003686
0.008600	-0.318181	-0.479921	-0.006877	-0.000373	-0.000442	-0.000342
0.008700	4.962254	-0.579466	-0.106778	0.006071	-0.000603	-0.002436
0.008800	-1.748844	0.365557	0.025505	-0.002145	0.000364	0.000303
0.008900	2.305709	-1.139926	-0.102048	0.002849	-0.001086	-0.003242
0.009000	-1.229526	0.025673	0.004138	-0.001500	4.164354E-5	-0.000342
0.009100	1.030453	0.578734	-0.011648	0.001238	0.000525	-0.000181
0.009200	-2.427563	-0.335556	0.040198	-0.002950	-0.000281	0.000786
0.009300	1.649833	-0.973979	-0.068961	0.002044	-0.000925	-0.002114
0.009400	0.474215	-0.472310	-0.055403	0.000594	-0.000442	-0.002114
0.009500	0.064655	-0.992984	-0.009088	0.000111	-0.000925	-0.000181
0.009600	1.927720	-0.450727	-0.069390	0.002366	-0.000442	-0.002114
0.009700	2.470152	0.079097	-0.046339	0.003010	4.164354E-5	-0.000986
0.009800	0.064809	-0.991471	0.005783	0.000111	-0.000925	0.000464
0.009900	-3.462279	0.511268	0.024152	-0.004239	0.000525	-0.000503
0.010000	-4.117188	0.686672	0.150183	-0.005045	0.000686	0.004652
0.010100	-0.973323	-0.306786	0.096847	-0.001178	-0.000281	0.003847
0.010200	1.367254	-1.671854	-0.084108	0.001722	-0.001569	-0.002758
0.010300	4.043071	-0.407986	0.021797	0.004944	-0.000442	0.002719
0.010400	-3.315021	1.047311	0.169987	-0.004078	0.001008	0.005780
0.010500	-0.021911	0.738039	0.017819	-5.045599E-5	0.000686	0.000625
0.010600	1.680670	0.228707	-0.153255	0.002044	0.000203	-0.005980
0.010700	0.352661	-0.113300	0.092271	0.000433	-0.000119	0.004169
0.010800	1.926097	-0.466615	-0.225537	0.002366	-0.000442	-0.008880
0.010900	0.092886	0.055507	0.091802	0.000111	4.164354E-5	0.004008
0.011000	-0.153275	0.743642	0.093446	-0.000212	0.000686	0.003847
0.011100	4.729628	0.627240	-0.110455	0.005749	0.000525	-0.002919
0.011200	-0.764933	2.629334	0.022046	-0.001017	0.002458	0.000142
0.011300	-1.845375	1.741660	-0.034506	-0.002306	0.001653	-0.002597
0.011400	1.581341	1.448724	-0.046671	0.001883	0.001330	-0.001631
0.011500	2.201418	-0.097180	-0.037064	0.002688	-0.000119	-0.000664
0.011600	1.856082	1.812486	0.086035	0.002205	0.001653	0.004169
0.011700	0.625121	0.228142	0.005629	0.000755	0.000203	0.000464
0.011800	5.250647	0.304002	0.031760	0.006393	0.000203	0.003525
0.011900	0.160412	-2.376654	-0.023433	0.000272	-0.002214	-0.000503
0.012000	-1.032005	2.469324	0.191185	-0.001339	0.002297	0.007391
0.012100	-5.187472	5.179314	0.272893	-0.006494	0.004875	0.008680
0.012200	-1.374851	-0.491456	0.044191	-0.001661	-0.000442	0.001430
0.012300	-4.045280	3.449612	0.094538	-0.005045	0.003264	0.001753
0.012400	-0.165521	0.366404	-0.212821	-0.000212	0.000364	-0.009363
0.012500	0.383691	1.091278	0.026566	0.000433	0.001008	0.001108
0.012600	-1.779060	-5.854582	0.095527	-0.001984	-0.005436	0.004491
0.012700	3.440488	1.823925	-0.048193	0.004138	0.001653	-0.000986
0.012800	-4.133238	5.167017	-0.012395	-0.005206	0.004875	-0.003242
0.012900	2.605164	0.237902	-0.206770	0.003172	0.000203	-0.007913
0.013000	6.491418	2.241751	0.184213	0.007843	0.001975	0.010291
0.013100	0.589206	-1.152949	0.037169	0.000755	-0.001086	0.002075
0.013200	-2.071799	-1.885763	0.048630	-0.002467	-0.001730	0.001591
0.013300	-2.157398	-0.145282	0.168481	-0.002628	-0.000119	0.006424
0.013400	-2.427795	-0.337826	0.017891	-0.002950	-0.000281	-0.000181
0.013500	-1.278824	3.151028	0.129627	-0.001661	0.002941	0.004491
0.013600	3.304896	1.659446	0.056471	0.003977	0.001492	0.003525
0.013700	-0.413552	0.907531	0.044645	-0.000534	0.000847	0.001591
0.013800	0.136587	1.641485	0.373259	0.000111	0.001492	0.015929
0.013900	-0.661298	-3.443348	-0.179895	-0.000695	-0.003180	-0.007430
0.014000	-2.533014	-4.327663	-0.080107	-0.002950	-0.003986	-0.003725
0.014100	2.031301	3.394373	0.306736	0.002366	0.003103	0.013513
0.014200	-2.728720	3.293476	0.055093	-0.003434	0.003103	0.000625
0.014300	2.615748	-4.424631	-0.134123	0.003333	-0.004147	-0.003886
0.014400	-3.879986	-0.346546	0.158283	-0.004722	-0.000281	0.005297
0.014500	-2.272428	0.534979	0.072191	-0.002789	0.000525	0.002075
0.014600	-1.478795	0.554695	0.142635	-0.001823	0.000525	0.005458
0.014700	-0.486582	-1.866379	-0.007525	-0.000534	-0.001730	-0.000181
0.014800	-0.472891	-1.346295	0.002024	-0.000534	-0.001247	0.000142
0.014900	1.431594	0.759621	0.003831	0.001722	0.000686	0.000625
0.015000	-2.285191	0.023973	0.151868	-0.002789	4.164354E-5	0.005619
0.015100	1.950796	0.418602	-0.028689	0.002366	0.000364	-0.000503
0.015200	-1.385241	-0.850536	-0.083623	-0.001661	-0.000764	-0.004047
0.015300	2.836398	-0.982423	-0.336932	0.003494	-0.000925	-0.013230
0.015400	1.713323	1.449173	-0.062814	0.002044	0.001330	-0.002275
0.015500	-1.361045	0.029764	0.064894	-0.001661	4.164354E-5	0.002236
0.015600	1.777974	-1.139830	-0.018889	0.002205	-0.001086	0.000142
0.015700	-2.694750	-5.520206	0.124427	-0.003111	-0.005113	0.005297
0.015800	0.929578	-3.239885	-0.127530	0.001238	-0.003019	-0.004530
0.015900	-1.366394	-0.151290	-0.013884	-0.001661	-0.000119	-0.001147
0.016000	2.715772	-0.614334	-0.100031	0.003333	-0.000603	-0.003080
0.016100	-2.153943	0.017235	0.065088	-0.002628	4.164354E-5	0.001914
0.016200	-1.866555	0.890867	0.106964	-0.002306	0.000847	0.003686
0.016300	-1.398081	-1.362299	-0.011381	-0.001661	-0.001247	-0.000825
0.016400	1.380635	-1.154796	-0.104300	0.001722	-0.001086	-0.003725
0.016500	-1.110345	-0.485262	0.063954	-0.001339	-0.000442	0.002397
0.016600	-0.572181	-0.125899	0.112326	-0.000695	-0.000119	0.004652
0.016700	-0.589506	-0.681543	-0.246694	-0.000695	-0.000603	-0.010813
0.016800	2.566180	-1.301924	-0.034659	0.003172	-0.001247	-0.000181
0.016900	0.192177	-1.164888	-0.018500	0.000272	-0.001086	-0.000503
0.017000	-1.930161	-1.533421	0.089663	-0.002306	-0.001408	0.003363
0.017100	2.501645	1.288214	-0.067430	0.003010	0.001169	-0.002114
0.017200	-2.722171	-1.537249	0.175366	-0.003272	-0.001408	0.006747
0.017300	0.752720	0.056995	0.003652	0.000916	4.164354E-5	0.000464
0.017400	-0.590100	-0.816067	0.131814	-0.000695	-0.000764	0.005619
0.017500	2.569519	-1.140542	-0.149205	0.003172	-0.001086	-0.005175
0.017600	-1.602552	0.892143	0.078396	-0.001984	0.000847	0.002558
0.017700	4.075453	0.809832	0.086214	0.004944	0.000686	0.005297
0.017800	1.150175	0.073095	0.100218	0.001399	4.164354E-5	0.004813
0.017900	2.733807	0.076969	-0.108366	0.003333	4.164354E-5	-0.003564
0.018000	0.748028	-0.117627	-0.011923	0.000916	-0.000119	-0.000181
0.018100	-1.482095	0.393691	0.260899	-0.001823	0.000364	0.010613
0.018200	-0.148119	0.922804	0.153635	-0.000212	0.000847	0.006424
0.018300	-1.209983	0.731729	0.140796	-0.001500	0.000686	0.005458
0.018400	-0.874535	-1.532099	-0.061785	-0.001017	-0.001408	-0.002758
0.018500	-0.191935	-0.664308	-0.138976	-0.000212	-0.000603	-0.005980
0.018600	0.712886	-1.491153	0.093973	0.000916	-0.001408	0.004652
0.018700	1.663717	-0.452003	-0.040823	0.002044	-0.000442	-0.000986
0.018800	1.686909	0.418461	0.011032	0.002044	0.000364	0.001108
0.018900	-0.605608	-1.353931	-0.052471	-0.000695	-0.001247	-0.002275
0.019000	-2.610351	2.774596	0.036836	-0.003272	0.002619	-1.956567E-5
0.019100	-3.393632	-1.909923	0.016733	-0.004078	-0.001730	-0.000342
0.019200	2.219801	0.597527	-0.011939	0.002688	0.000525	0.000303
0.019300	-0.553759	0.569186	0.141169	-0.000695	0.000525	0.005780
0.019400	1.944311	0.097729	0.218992	0.002366	4.164354E-5	0.010291
0.019500	-1.747877	0.375014	0.118449	-0.002145	0.000364	0.004330
0.019600	1.285612	0.236061	-0.019318	0.001561	0.000203	-0.000342
0.019700	3.304780	1.658311	0.045318	0.003977	0.001492	0.003041
0.019800	-0.101427	2.666760	0.287086	-0.000212	0.002458	0.011902
0.019900	-0.208889	3.678486	0.047212	-0.000373	0.003425	0.001269
0.020000	1.736631	2.320773	0.000194	0.002044	0.002136	0.000303
0.020100	-3.668180	-2.271792	-0.097385	-0.004400	-0.002053	-0.005336
0.020200	2.391076	2.140829	-0.170451	0.002849	0.001975	-0.006786
0.020300	3.368000	-0.944690	-0.048314	0.004138	-0.000925	-0.000503
0.020400	-0.218815	3.323945	-0.035988	-0.000373	0.003103	-0.002275
0.020500	-0.397760	1.576893	-0.179321	-0.000534	0.001492	-0.008236
0.020600	1.575489	1.262753	-0.173780	0.001883	0.001169	-0.007108
0.020700	-2.417444	0.020876	0.141987	-0.002950	4.164354E-5	0.005136
0.020800	-1.562061	2.446722	0.051278	-0.001984	0.002297	0.001108
0.020900	2.620710	0.776145	-0.018767	0.003172	0.000686	0.000142
0.021000	-3.647052	3.473278	0.265458	-0.004561	0.003264	0.009324
0.021100	-3.194241	0.680735	-0.052042	-0.003917	0.000686	-0.003725
0.021200	-0.869148	3.672837	0.094466	-0.001178	0.003425	0.003041
0.021300	-0.516374	-3.058852	0.177148	-0.000534	-0.002858	0.008035
0.021400	2.017510	-2.021503	-0.221997	0.002527	-0.001892	-0.008397
0.021500	-1.652971	4.006527	0.096069	-0.002145	0.003747	0.002719
0.021600	-1.279790	3.141570	0.036682	-0.001661	0.002941	0.000464
0.021700	-1.289793	-2.237232	-0.127709	-0.001500	-0.002053	-0.005658
0.021800	-4.431532	-1.222968	0.130104	-0.005367	-0.001086	0.004008
0.021900	-1.843789	1.757170	0.117923	-0.002306	0.001653	0.004008
0.022000	6.738947	1.695705	-0.121584	0.008166	0.001492	-0.002758
0.022100	-0.629418	-2.230448	-0.163809	-0.000695	-0.002053	-0.006947
0.022200	-3.783147	3.303881	0.321792	-0.004722	0.003103	0.011741
0.022300	-4.301174	-1.238407	-0.042185	-0.005206	-0.001086	-0.003403
0.022400	-1.618060	0.354278	-0.105889	-0.001984	0.000364	-0.005336
0.022500	0.924229	-3.420939	-0.206308	0.001238	-0.003180	-0.007913
0.022600	-1.734187	0.895099	0.127999	-0.002145	0.000847	0.004652
0.022700	-1.721462	-3.617779	-0.029152	-0.001984	-0.003341	-0.001308
0.022800	0.147417	2.133576	0.107693	0.000111	0.001975	0.004330
0.022900	4.298863	-0.615757	-0.360664	0.005266	-0.000603	-0.013713
0.023000	0.023002	2.464592	-0.019748	-5.045599E-5	0.002297	-0.001308
0.023100	2.703318	3.901192	0.083143	0.003172	0.003586	0.004008
0.023200	-0.840360	-0.168031	-0.260626	-0.001017	-0.000119	-0.011619
0.023300	-6.045909	-2.299922	-0.003858	-0.007300	-0.002053	-0.002275
0.023400	-1.146454	-1.868245	0.076906	-0.001339	-0.001730	0.003202
0.023500	1.507175	3.558499	0.301374	0.001722	0.003264	0.013029
0.023600	-0.530876	-3.586880	0.089526	-0.000534	-0.003341	0.004330
0.023700	2.335604	-0.075168	0.158706	0.002849	-0.000119	0.007874
0.023800	-3.993778	-4.677685	0.107207	-0.004722	-0.004308	0.003847
0.023900	-1.431353	-2.588817	-0.161307	-0.001661	-0.002375	-0.007108
0.024000	-6.247519	-0.017487	0.361035	-0.007622	4.164354E-5	0.013029
0.024100	-0.102069	-2.234327	-0.284147	-5.045599E-5	-0.002053	-0.011941
0.024200	-1.656156	3.846658	0.225487	-0.002145	0.003586	0.008358
0.024300	-2.021652	0.020710	0.078688	-0.002467	4.164354E-5	0.002558
0.024400	2.859227	-0.244212	0.115737	0.003494	-0.000281	0.006263
0.024500	-1.437877	-2.910069	0.082657	-0.001661	-0.002697	0.003525
0.024600	0.233828	0.401040	0.065915	0.000272	0.000364	0.002880
0.024700	-0.619029	3.152137	0.037760	-0.000856	0.002941	0.000786
0.024800	-3.873940	-5.182189	0.230225	-0.004561	-0.004791	0.009324
0.024900	0.605061	4.411824	0.328670	0.000594	0.004069	0.013674
0.025000	0.682953	-2.556290	-0.170499	0.000916	-0.002375	-0.006625
0.025100	-4.228222	1.534747	0.002549	-0.005206	0.001492	-0.001953
0.025200	-0.445162	-0.302721	0.054583	-0.000534	-0.000281	0.002236
0.025300	1.253268	-0.981379	-0.080017	0.001561	-0.000925	-0.002758
0.025400	0.209709	-0.478503	-0.075166	0.000272	-0.000442	-0.003080
0.025500	-0.336719	-1.176141	-0.046874	-0.000373	-0.001086	-0.001953
0.025600	-1.534408	-1.533965	0.022646	-0.001823	-0.001408	0.000625
0.025700	4.870493	0.972017	-0.143778	0.005910	0.000847	-0.004369
0.025800	-1.290580	-2.373647	0.232210	-0.001500	-0.002214	0.009969
0.025900	-1.315628	1.761235	0.075658	-0.001661	0.001653	0.002397
0.026000	1.147468	0.046615	-0.160027	0.001399	4.164354E-5	-0.006463
0.026100	-0.341412	3.672741	0.011306	-0.000534	0.003425	-0.000342
0.026200	-1.161884	-2.405353	-0.099943	-0.001339	-0.002214	-0.004369
0.026300	-1.657121	-1.186304	0.058787	-0.001984	-0.001086	0.002075
0.026400	-1.831412	-2.759112	-0.072688	-0.002145	-0.002536	-0.003403
0.026500	-3.384867	3.456775	0.062155	-0.004239	0.003264	0.000625
0.026600	5.505188	-0.044724	-0.035395	0.006716	-0.000119	0.000786
0.026700	-1.868257	0.874222	-0.056618	-0.002306	0.000847	-0.003403
0.026800	4.045907	-0.251521	-0.141080	0.004944	-0.000281	-0.004369
0.026900	-1.586528	1.563774	-0.123263	-0.001984	0.001492	-0.006302
0.027000	4.446082	-0.080091	-0.218546	0.005427	-0.000119	-0.007591
0.027100	1.428255	0.598239	0.118377	0.001722	0.000525	0.005619
0.027200	0.234138	0.404066	0.095657	0.000272	0.000364	0.004169
0.027300	-1.898784	-0.325438	0.057418	-0.002306	-0.000281	0.001753
0.027400	-3.039415	1.548244	-0.049791	-0.003756	0.001492	-0.003725
0.027500	0.031924	-2.214207	-0.106965	0.000111	-0.002053	-0.004208
0.027600	3.535820	0.436094	-0.103433	0.004299	0.000364	-0.003080
0.027700	2.105506	-3.738529	-0.111347	0.002688	-0.003503	-0.003242
0.027800	1.399366	-0.456684	-0.045715	0.001722	-0.000442	-0.001308
0.027900	-3.320255	0.867393	0.102363	-0.004078	0.000847	0.002880
0.028000	3.249785	-0.424297	-0.015187	0.003977	-0.000442	0.000786
0.028100	-0.558838	0.390781	0.088416	-0.000695	0.000364	0.003525
0.028200	2.588830	-0.436756	-0.034853	0.003172	-0.000442	-0.000342
0.028300	-2.286467	0.011490	0.029182	-0.002789	4.164354E-5	0.000303
0.028400	-1.775761	-0.670073	0.051019	-0.002145	-0.000603	0.001591
0.028500	-1.638197	-0.486301	0.135961	-0.001984	-0.000442	0.005297
0.028600	2.697853	-1.304502	-0.080543	0.003333	-0.001247	-0.002114
0.028700	2.383935	-3.209980	-0.059727	0.003010	-0.003019	-0.000986
0.028800	0.893778	0.403663	-0.011081	0.001077	0.000364	-0.000181
0.028900	-1.799300	-1.543942	-0.034295	-0.002145	-0.001408	-0.001953
0.029000	1.426709	0.583107	-0.030334	0.001722	0.000525	-0.000825
0.029100	-0.676782	0.913821	0.147568	-0.000856	0.000847	0.005941
0.029200	-1.088391	0.373097	-0.003160	-0.001339	0.000364	-0.000664
0.029300	0.742485	-0.300572	-0.109290	0.000916	-0.000281	-0.004369
0.029400	-0.974367	-0.317000	-0.003532	-0.001178	-0.000281	-0.000503
0.029500	1.039064	0.920413	-0.054852	0.001238	0.000847	-0.002114
0.029600	4.097408	1.668192	0.019099	0.004944	0.001492	0.002236
0.029700	1.326452	1.794045	-0.012976	0.001561	0.001653	-0.000342
0.029800	1.417131	0.231971	-0.080074	0.001722	0.000203	-0.002919
0.029900	0.834013	3.169180	-0.020841	0.000916	0.002941	-0.001147
0.030000	-1.165379	2.455256	0.073488	-0.001500	0.002297	0.002236
0.030100	0.026999	2.632406	-0.071092	-5.045599E-5	0.002458	-0.003564
0.030200	-0.454896	4.368134	0.063727	-0.000695	0.004069	0.001753
0.030300	-1.772693	4.512166	-0.015796	-0.002306	0.004230	-0.002275
0.030400	-0.287191	5.747784	-0.002545	-0.000534	0.005358	-0.001308
0.030500	-1.799147	8.504581	0.128087	-0.002467	0.007935	0.003202
0.030600	-0.965718	10.072067	0.104493	-0.001500	0.009385	0.002236
0.030700	2.806178	7.867953	-0.045643	0.003172	0.007291	-0.002275
0.030800	-2.173759	9.355540	0.049916	-0.002950	0.008741	-0.000503
0.030900	1.010251	9.913257	-0.063997	0.000916	0.009224	-0.004208
0.031000	-0.023267	10.771808	0.035208	-0.000373	0.010030	-0.000503
0.031100	0.245236	10.945815	0.003627	-5.045599E-5	0.010191	-0.001792
0.031200	1.557452	10.618460	-0.017934	0.001561	0.009869	-0.002114
0.031300	1.103326	8.374636	0.099407	0.001077	0.007774	0.003202
0.031400	2.820294	8.392199	0.004803	0.003172	0.007774	-0.000181
0.031500	-1.703081	7.123938	0.143485	-0.002306	0.006647	0.004169
0.031600	0.346884	9.748495	0.120109	0.000111	0.009063	0.003525
0.031700	0.434805	3.007208	0.149569	0.000433	0.002780	0.006102
0.031800	2.633937	1.291690	-0.053831	0.003172	0.001169	-0.001469
0.031900	-3.463516	0.499163	-0.094817	-0.004239	0.000525	-0.005658
0.032000	0.907894	0.927909	0.039364	0.001077	0.000847	0.001914
0.032100	1.663253	-0.456543	-0.085436	0.002044	-0.000442	-0.002919
0.032200	1.542990	0.043800	-0.249350	0.001883	4.164354E-5	-0.010169
0.032300	8.309856	-3.834553	-0.320528	0.010260	-0.003664	-0.009685
0.032400	-0.378371	-2.742069	-0.131289	-0.000373	-0.002536	-0.005336
0.032500	-0.809421	-4.116563	0.026753	-0.000856	-0.003825	0.001591
0.032600	0.046195	-6.711953	-0.115405	0.000272	-0.006241	-0.003725
0.032700	-0.403431	-8.783046	-0.001077	-0.000212	-0.008174	0.001430
0.032800	3.277167	-4.407633	-0.069843	0.004138	-0.004147	-0.000825
0.032900	-1.284209	-12.100919	-0.174136	-0.001178	-0.011235	-0.005819
0.033000	-0.777578	-7.927546	-0.034635	-0.000695	-0.007369	-0.000342
0.033100	4.695995	-5.755037	0.066678	0.005910	-0.005436	0.005941
0.033200	-2.573080	-5.878081	-0.012094	-0.002950	-0.005436	-0.000503
0.033300	4.029227	-10.976593	-0.150135	0.005266	-0.010269	-0.002758
0.033400	3.776015	-10.486156	-0.390851	0.004944	-0.009785	-0.013391
0.033500	0.563412	-12.224618	0.022988	0.001077	-0.011396	0.003525
0.033600	5.480747	-11.103153	0.080546	0.007038	-0.010430	0.007874
0.033700	2.233881	-13.949120	-0.186479	0.003172	-0.013007	-0.004530
0.033800	-3.387661	-11.769826	0.007484	-0.003756	-0.010913	0.001108
0.033900	4.919004	-7.313258	0.016897	0.006232	-0.006886	0.004169
0.034000	0.504575	-9.450022	0.102454	0.000916	-0.008819	0.006424
0.034100	0.967583	-11.885375	-0.105822	0.001561	-0.011074	-0.001953
0.034200	0.316400	-11.544806	-0.057159	0.000755	-0.010752	-0.000181
0.034300	0.899671	-9.456997	-0.027765	0.001399	-0.008819	0.000947
0.034400	0.074737	-10.683940	-0.058528	0.000433	-0.009946	-0.000503
0.034500	1.040419	-9.113356	-0.072241	0.001561	-0.008497	-0.000986
0.034600	-0.096113	-12.223080	0.140879	0.000272	-0.011396	0.008358
0.034700	3.989470	-12.523985	-0.052379	0.005266	-0.011719	0.001753
0.034800	4.508208	-12.869543	-0.129513	0.005910	-0.012041	-0.001308
0.034900	4.462327	-9.582049	-0.111135	0.005749	-0.008980	-0.001147
0.035000	4.762825	-8.194007	-0.115476	0.006071	-0.007691	-0.001469
0.035100	0.727003	-5.990412	0.070662	0.001077	-0.005597	0.004491
0.035200	1.174295	-4.070866	0.167543	0.001561	-0.003825	0.008519
0.035300	1.747331	-2.340625	0.083994	0.002205	-0.002214	0.004813
0.035400	5.131158	-4.211595	-0.131555	0.006393	-0.003986	-0.002758
0.035500	0.848981	-1.321756	0.037639	0.001077	-0.001247	0.002236
0.035600	2.853336	-0.430562	-0.015090	0.003494	-0.000442	0.000625
0.035700	3.265177	0.112432	0.157945	0.003977	4.164354E-5	0.008196
0.035800	3.965348	1.666986	0.027807	0.004782	0.001492	0.002558
0.035900	3.888322	-1.274738	0.026981	0.004782	-0.001247	0.003041
0.036000	-0.409711	1.073832	-0.021570	-0.000534	0.001008	-0.001308
0.036100	1.058684	1.627226	0.089242	0.001238	0.001492	0.004008
0.036200	0.271406	1.798398	0.194239	0.000272	0.001653	0.008196
0.036300	3.701229	1.664575	0.045221	0.004460	0.001492	0.003202
