time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.008300	-3.693395	0.350171	-0.010142	-0.004515	0.000382	-0.002056
0.008400	-2.101823	0.560443	0.109143	-0.002582	0.000543	0.003743
0.008500	-0.629122	1.284677	0.198354	-0.000810	0.001187	0.008093
0.008600	-0.257333	0.406102	0.005127	-0.000327	0.000382	3.804205E-5
0.008700	1.428025	-0.786588	-0.079539	0.001767	-0.000746	-0.002701
0.008800	1.800625	-1.657219	-0.194693	0.002251	-0.001552	-0.007372
0.008900	1.163287	-0.795052	-0.121609	0.001445	-0.000746	-0.004634
0.009000	-3.947782	0.700409	0.071884	-0.004838	0.000704	0.001327
0.009100	2.795699	0.973205	0.004018	0.003378	0.000865	0.001166
0.009200	-0.891642	1.426625	-0.066078	-0.001132	0.001348	-0.003506
0.009300	1.711107	-0.083796	-0.016061	0.002090	-0.000102	3.804205E-5
0.009400	-0.402156	-0.106109	0.093511	-0.000488	-0.000102	0.003904
0.009500	-0.270985	-0.113605	-0.000705	-0.000327	-0.000102	-0.000123
0.009600	-2.115668	0.038845	0.084722	-0.002582	5.934936E-5	0.002777
0.009700	-1.309079	0.571459	0.094078	-0.001616	0.000543	0.003421
0.009800	-2.634560	0.382890	0.146985	-0.003227	0.000382	0.005193
0.009900	-4.970160	2.054078	-0.064735	-0.006126	0.001993	-0.005278
0.010000	-5.505811	1.719304	0.128549	-0.006771	0.001670	0.002938
0.010100	-1.939352	1.760174	-0.024754	-0.002421	0.001670	-0.002217
0.010200	-0.386904	0.557956	-0.182503	-0.000488	0.000543	-0.008178
0.010300	-4.036009	-2.608339	-0.134829	-0.004838	-0.002357	-0.007050
0.010400	-2.620174	0.909784	0.223454	-0.003227	0.000865	0.008415
0.010500	-4.419595	2.792192	0.304775	-0.005482	0.002637	0.010832
0.010600	-1.693384	1.070147	-0.044987	-0.002099	0.001026	-0.002862
0.010700	-4.730290	1.046961	0.199891	-0.005804	0.001026	0.006482
0.010800	-2.134012	-0.655484	0.063315	-0.002582	-0.000585	0.001971
0.010900	-1.642192	-2.036671	0.011696	-0.001938	-0.001874	0.000199
0.011000	-1.917128	2.621181	-0.065844	-0.002421	0.002476	-0.004151
0.011100	-0.061938	-2.194558	-0.086060	-4.652401E-6	-0.002035	-0.003345
0.011200	-5.156324	-0.021035	-0.031024	-0.006287	5.934936E-5	-0.003506
0.011300	-5.719319	3.627905	0.220634	-0.007093	0.003442	0.006482
0.011400	0.140508	0.425985	0.138870	0.000156	0.000382	0.005999
0.011500	1.184067	-0.076890	0.134018	0.001445	-0.000102	0.006321
0.011600	-3.698126	0.175170	-0.029436	-0.004515	0.000220	-0.002862
0.011700	-1.914613	-2.377735	0.102056	-0.002260	-0.002196	0.004065
0.011800	-1.415728	-3.432375	-0.141478	-0.001616	-0.003163	-0.006084
0.011900	2.201573	3.545281	-0.124047	0.002573	0.003281	-0.005117
