time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.006900	-0.801686	4.379298	0.232828	-0.001120	0.004069	0.008935
0.007000	2.295990	1.646802	0.094373	0.002747	0.001491	0.004746
0.007100	-1.773336	-2.401896	0.034523	-0.002086	-0.002214	0.001202
0.007200	-3.131278	1.214465	0.089333	-0.003858	0.001169	0.002330
0.007300	4.392739	1.121416	-0.296147	0.005324	0.001008	-0.011203
0.007400	1.507359	-3.218770	-0.004509	0.001941	-0.003020	0.001041
0.007500	-2.534315	-1.201147	0.054521	-0.003053	-0.001087	0.001524
0.007600	1.278653	-1.845007	-0.066966	0.001619	-0.001731	-0.002020
0.007700	1.562005	-1.139567	0.022536	0.001941	-0.001087	0.001846
0.007800	0.666685	0.037658	-0.168107	0.000813	4.115324E-5	-0.007014
0.007900	-2.730407	1.392704	0.078787	-0.003375	0.001330	0.002008
0.008000	-3.198919	-1.378014	0.119659	-0.003858	-0.001248	0.004102
0.008100	1.397292	-2.361238	-0.059198	0.001780	-0.002214	-0.001537
0.008200	2.330823	-2.006203	-0.115021	0.002908	-0.001892	-0.003631
0.008300	-2.248783	-0.345673	-0.082057	-0.002731	-0.000281	-0.004436
0.008400	2.899901	-0.443397	-0.143508	0.003552	-0.000442	-0.004920
0.008500	-3.253605	1.565910	0.162652	-0.004020	0.001491	0.005391
0.008600	-0.812926	-1.011610	-0.050532	-0.000959	-0.000925	-0.002342
0.008700	3.946708	-0.914496	0.163934	0.004841	-0.000925	0.008935
0.008800	-1.705463	0.192852	0.026504	-0.002086	0.000202	0.000397
0.008900	-2.499560	0.168596	-0.088553	-0.003053	0.000202	-0.004920
0.009000	-4.337656	0.514205	0.194621	-0.005308	0.000524	0.006518
0.009100	0.626851	-1.510490	-0.077787	0.000813	-0.001409	-0.002825
0.009200	-0.219729	1.430740	0.062062	-0.000314	0.001330	0.002330
0.009300	2.235569	-0.617616	-0.052346	0.002747	-0.000603	-0.001214
0.009400	-3.213615	-1.907934	0.013447	-0.003858	-0.001731	-0.000409
0.009500	-0.703207	-1.872546	-0.029303	-0.000798	-0.001731	-0.001214
0.009600	-0.884990	1.247442	0.063998	-0.001120	0.001169	0.002169
0.009700	3.662041	-1.632798	-0.051973	0.004519	-0.001570	-0.000409
0.009800	0.253593	-0.646290	-0.025836	0.000330	-0.000603	-0.000892
0.009900	0.635230	-1.171081	-0.143298	0.000813	-0.001087	-0.005725
0.010000	2.627635	-0.782948	-0.038276	0.003230	-0.000764	-0.000409
0.010100	1.571236	-0.791835	0.038817	0.001941	-0.000764	0.002491
0.010200	1.966834	-0.793893	-0.043072	0.002424	-0.000764	-0.000892
0.010300	2.368131	-0.611493	-0.012722	0.002908	-0.000603	0.000558
0.010400	-1.016933	1.247371	0.083858	-0.001281	0.001169	0.002974
0.010500	-0.893988	0.901980	0.070024	-0.001120	0.000847	0.002491
0.010600	1.726061	0.075674	0.041068	0.002102	4.115324E-5	0.002491
0.010700	-1.195067	4.531768	0.092354	-0.001603	0.004230	0.002652
0.010800	1.073486	0.402625	-0.044109	0.001297	0.000363	-0.001537
0.010900	-0.935910	-0.666596	-0.040416	-0.001120	-0.000603	-0.002020
0.011000	0.737380	2.660022	0.095271	0.000813	0.002458	0.003941
0.011100	-2.087371	0.714995	0.117942	-0.002570	0.000686	0.004102
0.011200	6.582511	-1.071818	-0.092705	0.008063	-0.001087	-0.001053
0.011300	1.551035	-1.504322	-0.161044	0.001941	-0.001409	-0.006047
0.011400	5.170270	0.468745	-0.031480	0.006291	0.000363	0.000719
0.011500	2.008177	0.769009	0.011602	0.002424	0.000686	0.001202
0.011600	1.199693	0.217859	-0.179925	0.001458	0.000202	-0.007336
0.011700	1.520508	2.319523	0.026748	0.001780	0.002135	0.001363
0.011800	0.995260	2.472679	-0.086430	0.001136	0.002297	-0.003792
0.011900	0.280278	0.387070	-0.073657	0.000330	0.000363	-0.003148
0.012000	-3.061317	3.829642	0.282074	-0.003858	0.003585	0.010224
0.012100	-0.457278	-2.562951	-0.053253	-0.000475	-0.002375	-0.002020
0.012200	-5.066330	2.932016	0.271600	-0.006275	0.002780	0.009096
0.012300	3.205866	1.126834	-0.057918	0.003874	0.001008	-0.001376
0.012400	2.708657	2.326590	-0.088795	0.003230	0.002135	-0.003148
0.012500	2.945472	1.289588	-0.117872	0.003552	0.001169	-0.004114
0.012600	-3.277260	0.690906	0.066184	-0.004020	0.000686	0.001363
0.012700	2.294675	1.633940	-0.032032	0.002747	0.001491	-0.000731
0.012800	2.881789	-1.135456	-0.142609	0.003552	-0.001087	-0.004759
0.012900	0.558590	0.914483	-0.033190	0.000652	0.000847	-0.001376
0.013000	-2.373778	-0.020331	-0.265264	-0.002892	4.115324E-5	-0.012491
0.013100	4.637688	0.292705	0.021233	0.005646	0.000202	0.002813
0.013200	6.046357	-1.411510	0.052247	0.007418	-0.001409	0.005068
0.013300	2.322560	-2.344477	-0.038357	0.002908	-0.002214	-0.000248
0.013400	1.864180	0.393591	-0.256216	0.002263	0.000363	-0.010397
0.013500	0.043734	-3.596785	-0.092310	0.000169	-0.003342	-0.003309
0.013600	2.063558	2.855400	0.109284	0.002424	0.002619	0.005068
0.013700	-0.704019	-1.880490	-0.107376	-0.000798	-0.001731	-0.004598
0.013800	2.290833	1.467640	0.034184	0.002747	0.001330	0.002169
0.013900	-0.588642	2.466158	0.096129	-0.000798	0.002297	0.003457
0.014000	-1.997504	-0.855024	-0.027230	-0.002409	-0.000764	-0.001859
0.014100	1.848813	-0.271609	0.008645	0.002263	-0.000281	0.001202
0.014200	-0.391313	-0.115588	0.190832	-0.000475	-0.000120	0.008129
0.014300	1.055992	-0.283381	0.016275	0.001297	-0.000281	0.001202
0.014400	0.904351	-0.991021	-0.115394	0.001136	-0.000925	-0.004436
0.014500	0.852463	2.108988	-0.238996	0.000975	0.001974	-0.010397
0.014600	1.030557	3.847718	-0.177455	0.001136	0.003585	-0.007981
0.014700	-4.788984	3.449972	0.219122	-0.005953	0.003263	0.006840
0.014800	1.328954	5.086483	0.051719	0.001458	0.004713	0.001846
0.014900	-2.046337	-2.748634	0.069117	-0.002409	-0.002536	0.002652
0.015000	-5.706375	3.767703	0.084440	-0.007080	0.003585	0.000558
0.015100	1.006733	2.842352	0.145481	0.001136	0.002619	0.006196
0.015200	3.303478	4.784827	0.179946	0.003874	0.004391	0.008290
0.015300	7.202549	-2.618100	-0.086816	0.008868	-0.002536	-0.000248
0.015400	1.602575	0.415769	0.002854	0.001941	0.000363	0.000719
0.015500	-1.397821	-3.115306	-0.236072	-0.001603	-0.002859	-0.010236
0.015600	-4.345092	-4.710781	-0.158672	-0.005147	-0.004308	-0.007819
0.015700	-1.458257	-0.485069	0.125240	-0.001764	-0.000442	0.004907
0.015800	-1.614707	-1.368466	-0.033158	-0.001925	-0.001248	-0.001859
0.015900	1.151208	-1.672347	-0.050118	0.001458	-0.001570	-0.001376
0.016000	-6.322956	-4.570507	-0.172353	-0.007564	-0.004147	-0.009269
0.016100	-4.032503	-2.947013	0.128382	-0.004825	-0.002698	0.004424
0.016200	-0.747116	1.434240	0.178682	-0.000959	0.001330	0.007163
0.016300	4.046230	2.890884	0.149694	0.004841	0.002619	0.007646
0.016400	1.425022	-1.317664	-0.006639	0.001780	-0.001248	0.000558
0.016500	-0.823200	-1.369555	-0.167192	-0.000959	-0.001248	-0.007336
0.016600	-7.013279	-0.747772	0.107305	-0.008530	-0.000603	0.001846
0.016700	-3.500964	-2.781187	-0.024711	-0.004181	-0.002536	-0.002020
0.016800	-1.619787	3.476634	-0.012156	-0.002086	0.003263	-0.001859
0.016900	9.259308	0.330357	-0.328131	0.011285	0.000202	-0.010397
0.017000	-0.032907	3.512284	0.091553	-0.000153	0.003263	0.003296
0.017100	-2.256467	-0.678273	0.050374	-0.002731	-0.000603	0.001363
0.017200	-2.989795	1.565294	0.115495	-0.003697	0.001491	0.003457
0.017300	0.410622	0.242781	0.188329	0.000491	0.000202	0.008290
0.017400	-0.146660	-0.818476	0.044194	-0.000153	-0.000764	0.002008
0.017500	-1.787491	2.096984	0.054116	-0.002247	0.001974	0.001202
0.017600	-0.901401	0.572028	0.228479	-0.001120	0.000524	0.009418
0.017700	-0.452160	-2.384167	0.003218	-0.000475	-0.002214	0.000397
0.017800	-1.406988	-3.591131	0.189357	-0.001603	-0.003342	0.008290
0.017900	-1.131305	-3.089441	-0.022985	-0.001281	-0.002859	-0.000892
0.018000	3.823970	-0.438363	-0.237918	0.004680	-0.000442	-0.008625
0.018100	3.433566	4.766740	-0.018367	0.004035	0.004391	-0.000248
0.018200	4.746131	-0.580715	-0.080224	0.005807	-0.000603	-0.001376
0.018300	-3.459854	-1.220555	0.007656	-0.004181	-0.001087	-0.000892
0.018400	7.030900	0.987169	-0.326002	0.008546	0.000847	-0.011364
0.018500	-0.151198	-0.991586	0.043490	-0.000153	-0.000925	0.002008
0.018600	3.433489	-0.257522	-0.099559	0.004197	-0.000281	-0.002825
0.018700	-4.355343	-0.173693	0.236416	-0.005308	-0.000120	0.008451
0.018800	-2.892878	0.192974	0.212684	-0.003536	0.000202	0.007968
0.018900	-0.912138	-4.813962	-0.006550	-0.000959	-0.004470	0.000235
0.019000	3.808951	-1.100159	0.060403	0.004680	-0.001087	0.004424
0.019100	0.384183	-0.659460	-0.175818	0.000491	-0.000603	-0.007336
0.019200	-3.959319	-0.171589	0.195423	-0.004825	-0.000120	0.006840
0.019300	-2.221441	0.694118	-0.066675	-0.002731	0.000686	-0.003953
0.019400	-1.891743	-1.883395	0.049062	-0.002247	-0.001731	0.001685
0.019500	-1.597136	-0.681703	-0.086106	-0.001925	-0.000603	-0.004275
0.019600	-0.839419	2.980427	0.089633	-0.001120	0.002780	0.002974
0.019700	-2.898769	0.006624	0.081857	-0.003536	4.115324E-5	0.002330
0.019800	4.363643	-0.064247	-0.044553	0.005324	-0.000120	-8.676181E-5
0.019900	0.673543	0.233465	0.055664	0.000813	0.000202	0.002652
0.020000	-0.529612	-0.306548	0.035252	-0.000636	-0.000281	0.001363
0.020100	0.794671	-0.129706	-0.132906	0.000975	-0.000120	-0.005403
0.020200	0.258092	-0.473559	-0.028849	0.000330	-0.000442	-0.001053
0.020300	-2.991820	1.416774	0.356446	-0.003697	0.001330	0.013929
0.020400	1.715323	-0.286811	-0.120205	0.002102	-0.000281	-0.004436
0.020500	2.331249	-2.002042	-0.074126	0.002908	-0.001892	-0.001859
0.020600	-2.102492	0.180914	-0.029166	-0.002570	0.000202	-0.002181
0.020700	-2.088337	0.705538	0.024997	-0.002570	0.000686	7.433626E-5
0.020800	-3.194845	-1.209444	0.075750	-0.003858	-0.001087	0.002169
0.020900	2.999617	-1.659631	-0.212914	0.003713	-0.001570	-0.007658
0.021000	-0.580571	-2.220964	-0.072879	-0.000636	-0.002053	-0.002987
0.021100	-1.409541	1.407407	0.017740	-0.001764	0.001330	-8.676181E-5
0.021200	-2.511201	-0.331439	0.098940	-0.003053	-0.000281	0.003296
0.021300	2.116968	-0.101006	-0.056396	0.002586	-0.000120	-0.001537
0.021400	1.954768	-1.298089	0.103525	0.002424	-0.001248	0.005552
0.021500	0.899581	-1.166400	-0.138406	0.001136	-0.001087	-0.005403
0.021600	1.049869	-0.472001	-0.136858	0.001297	-0.000442	-0.005403
0.021700	-0.527563	-0.286498	0.232294	-0.000636	-0.000281	0.009901
0.021800	-0.806170	-0.688089	-0.272189	-0.000959	-0.000603	-0.012008
0.021900	-0.921833	-0.142729	0.006312	-0.001120	-0.000120	-8.676181E-5
0.022000	2.249530	-0.094883	-0.016772	0.002747	-0.000120	0.000235
0.022100	-1.300131	0.543444	0.009227	-0.001603	0.000524	-0.000248
0.022200	-3.199924	-1.387849	0.022997	-0.003858	-0.001248	-8.676181E-5
0.022300	1.373984	1.790667	-0.048450	0.001619	0.001652	-0.001859
0.022400	1.028843	-1.321281	0.019482	0.001297	-0.001248	0.001524
0.022500	4.053643	-1.802669	-0.082516	0.005002	-0.001731	-0.001537
0.022600	1.957488	-1.142759	-0.070505	0.002424	-0.001087	-0.002020
0.022700	-3.172388	-0.346167	0.056967	-0.003858	-0.000281	0.001202
0.022800	1.939879	-1.829901	-0.021275	0.002424	-0.001731	0.000235
0.022900	1.324881	-0.105591	0.021872	0.001619	-0.000120	0.001524
0.023000	-1.285126	1.076391	0.145181	-0.001603	0.001008	0.005552
0.023100	1.713608	-0.432305	0.150487	0.002102	-0.000442	0.007324
0.023200	-0.927028	-0.322269	-0.057595	-0.001120	-0.000281	-0.002825
0.023300	-3.032955	-0.015387	-0.113913	-0.003697	4.115324E-5	-0.006208
0.023400	-0.237145	0.745490	0.129881	-0.000314	0.000686	0.005391
0.023500	0.810295	0.409293	0.062532	0.000975	0.000363	0.002974
0.023600	3.300927	-0.263645	-0.139182	0.004035	-0.000281	-0.004598
0.023700	1.191468	-0.120037	-0.099543	0.001458	-0.000120	-0.003792
0.023800	-2.429754	2.782260	0.089317	-0.003053	0.002619	0.002330
0.023900	-1.140923	1.582549	-0.002687	-0.001442	0.001491	-0.000892
0.024000	1.969710	-0.637050	-0.202231	0.002424	-0.000603	-0.007819
0.024100	-2.639612	-0.168236	0.022843	-0.003214	-0.000120	-8.676181E-5
0.024200	3.118914	-2.169431	-0.141944	0.003874	-0.002053	-0.004436
0.024300	-3.933987	0.848530	0.017480	-0.004825	0.000847	-0.001053
0.024400	-2.557353	2.953407	0.091293	-0.003214	0.002780	0.002330
0.024500	-1.223569	-1.542877	-0.108316	-0.001442	-0.001409	-0.004920
0.024600	-0.208357	-3.095378	-0.225210	-0.000153	-0.002859	-0.009269
0.024700	-0.104158	0.755774	0.210401	-0.000153	0.000686	0.008935
0.024800	-1.944613	6.101812	0.340546	-0.002570	0.005680	0.012801
0.024900	0.373353	-1.151551	0.089747	0.000491	-0.001087	0.004263
0.025000	4.399945	1.320628	-0.038916	0.005324	0.001169	-8.676181E-5
0.025100	4.962423	-2.462079	0.095370	0.006130	-0.002375	0.006679
0.025200	1.333260	0.233818	-0.043639	0.001619	0.000202	-0.001376
0.025300	-1.056536	-0.298507	0.196485	-0.001281	-0.000281	0.008129
0.025400	0.769724	3.877462	0.155970	0.000813	0.003585	0.006357
0.025500	0.427420	0.921979	0.061026	0.000491	0.000847	0.002652
0.025600	-2.017873	-1.697873	0.192313	-0.002409	-0.001570	0.007807
0.025700	-4.727620	0.828814	-0.052963	-0.005792	0.000847	-0.004436
0.025800	3.853633	0.624125	0.000530	0.004680	0.000524	0.001524
0.025900	5.580256	0.993581	-0.036899	0.006774	0.000847	0.000558
0.026000	-0.565527	-1.687639	0.066792	-0.000636	-0.001570	0.002974
0.026100	3.647963	2.866839	-0.024944	0.004358	0.002619	-8.676181E-5
0.026200	1.278614	-1.845385	-0.070684	0.001619	-0.001731	-0.002181
0.026300	-2.309090	2.414549	-0.143866	-0.002892	0.002297	-0.007658
0.026400	3.198105	0.793477	0.067077	0.003874	0.000686	0.004102
0.026500	-3.487584	2.759376	0.028852	-0.004342	0.002619	-0.000731
0.026600	-0.226817	-3.790842	-0.257771	-0.000153	-0.003503	-0.010558
0.026700	6.202459	-0.531517	0.177185	0.007580	-0.000603	0.010385
0.026800	1.852732	-0.104552	-0.050135	0.002263	-0.000120	-0.001376
0.026900	-3.846570	-0.874170	0.072364	-0.004664	-0.000764	0.001685
0.027000	-0.856318	-2.594561	-0.302247	-0.000959	-0.002375	-0.012975
0.027100	-0.857183	2.291772	0.123992	-0.001120	0.002135	0.004585
0.027200	-0.480045	1.594251	0.009543	-0.000636	0.001491	-8.676181E-5
0.027300	-1.246103	-2.406910	-0.096968	-0.001442	-0.002214	-0.004275
0.027400	-2.174361	-2.581648	0.030198	-0.002570	-0.002375	0.000880
0.027500	0.873476	-2.194086	-0.034818	0.001136	-0.002053	-0.000731
0.027600	-0.378976	0.391257	0.070259	-0.000475	0.000363	0.002813
0.027700	0.764994	-1.321044	0.062921	0.000975	-0.001248	0.003296
0.027800	-2.109673	-0.146769	0.151596	-0.002570	-0.000120	0.005713
0.027900	-3.845294	-0.861686	0.195051	-0.004664	-0.000764	0.007002
0.028000	-1.363853	-1.881978	-0.019227	-0.001603	-0.001731	-0.001053
0.028100	-0.197272	2.294017	0.043279	-0.000314	0.002135	0.001363
0.028200	2.636362	-0.440134	-0.070327	0.003230	-0.000442	-0.001859
0.028300	-2.497975	0.184106	0.063876	-0.003053	0.000202	0.001685
0.028400	-2.251929	-0.505163	0.051078	-0.002731	-0.000442	0.001363
0.028500	-0.763011	0.892593	-0.042781	-0.000959	0.000847	-0.002342
0.028600	3.812368	-0.938020	-0.046708	0.004680	-0.000925	-0.000248
0.028700	-2.089188	0.697215	-0.056794	-0.002570	0.000686	-0.003470
0.028800	-2.634997	0.005630	0.030983	-0.003214	4.115324E-5	0.000235
0.028900	-3.832338	-0.348789	0.133962	-0.004664	-0.000281	0.004263
0.029000	1.842458	-0.462498	-0.166795	0.002263	-0.000442	-0.006370
0.029100	-0.737654	1.784242	0.217269	-0.000959	0.001652	0.008774
0.029200	-0.707629	-2.044521	-0.018854	-0.000798	-0.001892	-0.000731
0.029300	-1.864401	-0.843605	0.064443	-0.002247	-0.000764	0.002169
0.029400	-2.376731	-0.177930	-0.113540	-0.002892	-0.000120	-0.005886
0.029500	0.709613	1.616070	0.038994	0.000813	0.001491	0.001685
0.029600	2.585982	2.674629	-0.048936	0.003069	0.002458	-0.001537
0.029700	1.967724	-0.785192	0.042437	0.002424	-0.000764	0.002813
0.029800	0.148064	0.384351	-0.079821	0.000169	0.000363	-0.003470
0.029900	1.391478	2.476674	-0.108834	0.001619	0.002297	-0.004598
0.030000	0.626540	3.509988	-0.033774	0.000652	0.003263	-0.001859
0.030100	2.338893	3.353685	-0.136518	0.002747	0.003102	-0.005564
0.030200	-2.362268	5.373225	0.044120	-0.003053	0.005035	-8.676181E-5
0.030300	0.563861	6.118285	0.111908	0.000491	0.005680	0.003941
0.030400	-3.259613	6.401930	0.094427	-0.004181	0.006002	0.001524
0.030500	-2.023109	8.169218	0.272200	-0.002731	0.007613	0.009418
0.030600	-0.794158	9.733890	0.159282	-0.001281	0.009063	0.004746
0.030700	-2.276553	8.657385	0.009178	-0.003053	0.008096	-0.002181
0.030800	0.562391	11.127415	0.044388	0.000330	0.010351	7.433626E-5
0.030900	-0.021500	14.057059	0.029265	-0.000475	0.013090	-0.001376
0.031000	1.260538	12.533448	0.155200	0.001136	0.011640	0.004907
0.031100	-3.149432	15.592542	0.307781	-0.004342	0.014540	0.009096
0.031200	1.063867	10.098120	0.049944	0.000975	0.009385	0.000719
0.031300	1.140662	8.014069	-0.045292	0.001136	0.007452	-0.002987
0.031400	-4.654785	8.624338	0.054374	-0.005953	0.008096	-0.001214
0.031500	-3.009107	5.885013	0.074899	-0.003858	0.005518	0.000880
0.031600	0.357534	8.354568	0.023232	0.000169	0.007774	-0.000409
0.031700	2.624217	4.078418	0.142590	0.003069	0.003746	0.006518
0.031800	2.706555	2.177313	0.144721	0.003230	0.001974	0.007002
0.031900	0.321156	1.945432	-0.063597	0.000330	0.001813	-0.002987
0.032000	-3.372902	2.075710	0.091682	-0.004181	0.001974	0.002169
0.032100	3.161803	-0.591398	0.061440	0.003874	-0.000603	0.004102
0.032200	-0.051870	2.811902	0.010661	-0.000153	0.002619	-8.676181E-5
0.032300	1.141746	-2.022348	-0.088705	0.001458	-0.001892	-0.002987
0.032400	3.352390	-3.367815	-0.056476	0.004197	-0.003181	-0.000409
0.032500	-2.336600	-3.779109	0.186401	-0.002731	-0.003503	0.007807
0.032600	-0.978812	-7.396984	0.116720	-0.000959	-0.006886	0.006035
0.032700	8.422928	-6.418234	-0.226568	0.010479	-0.006081	-0.005081
0.032800	7.385029	-10.754784	-0.186953	0.009352	-0.010108	-0.002987
0.032900	-1.349078	-11.398311	-0.053091	-0.001281	-0.010591	-0.000731
0.033000	-1.073317	-10.895865	-0.257998	-0.000959	-0.010108	-0.009592
0.033100	-2.044596	-7.755116	0.162661	-0.002247	-0.007208	0.007646
0.033200	5.017573	-10.424968	0.023235	0.006452	-0.009786	0.005068
0.033300	-1.230980	-11.919838	-0.097372	-0.001120	-0.011075	-0.002503
0.033400	-0.975743	-12.261755	-0.097607	-0.000798	-0.011397	-0.002342
0.033500	-0.305481	-6.877303	0.019531	-0.000153	-0.006403	0.002008
0.033600	3.521952	-12.017018	-0.091806	0.004680	-0.011236	-0.000248
0.033700	1.386077	-7.880617	0.095434	0.001941	-0.007369	0.006196
0.033800	2.971913	-7.855181	0.098764	0.003874	-0.007369	0.007002
0.033900	3.721537	-14.447973	-0.215748	0.005002	-0.013491	-0.005081
0.034000	0.605130	-12.413589	-0.135877	0.001136	-0.011558	-0.003309
0.034100	1.931230	-12.218968	-0.129300	0.002747	-0.011397	-0.002503
0.034200	7.874128	-12.291301	-0.064541	0.009996	-0.011558	0.002813
0.034300	-2.841220	-7.932810	0.240224	-0.003214	-0.007369	0.010707
0.034400	-1.633991	-12.247732	0.142971	-0.001603	-0.011397	0.007807
0.034500	-0.968692	-12.064056	0.144753	-0.000798	-0.011236	0.008129
0.034600	1.515416	-8.034741	0.260758	0.002102	-0.007530	0.013445
0.034700	6.525880	-8.322668	0.051163	0.008224	-0.007853	0.006518
0.034800	2.691575	-3.507610	0.373004	0.003391	-0.003342	0.017956
0.034900	0.341552	-7.387199	0.007341	0.000652	-0.006886	0.001846
0.035000	-2.688909	-2.066386	0.074576	-0.003214	-0.001892	0.002491
0.035100	0.065867	-2.865384	0.293439	0.000169	-0.002698	0.013284
0.035200	2.844198	-7.685168	0.089587	0.003713	-0.007208	0.006518
0.035300	4.064768	-1.436401	0.115935	0.005002	-0.001409	0.007002
0.035400	2.738011	-1.637453	0.046155	0.003391	-0.001570	0.003457
0.035500	0.613431	-2.027927	-0.061312	0.000813	-0.001892	-0.002020
0.035600	9.000370	0.378637	0.187465	0.010963	0.000202	0.011834
0.035700	0.830804	1.124806	0.292135	0.000975	0.001008	0.012801
0.035800	6.739346	4.838867	0.176626	0.008063	0.004391	0.009579
0.035900	2.276718	0.943395	-0.016261	0.002747	0.000847	7.433626E-5
0.036000	-1.698051	5.546309	-0.058195	-0.002247	0.005196	-0.004275
0.036100	3.276522	3.748819	0.201743	0.003874	0.003424	0.009418
0.036200	5.071907	6.721724	0.241804	0.005969	0.006163	0.011351
0.036300	3.526178	3.223580	0.100423	0.004197	0.002941	0.005229
