time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.004400	-0.977201	-1.328953	0.012360	-0.001149	-0.001225	0.000375
0.004500	0.266021	-4.262027	-0.108997	0.000462	-0.003963	-0.003814
0.004600	-1.487365	-0.642094	0.042572	-0.001794	-0.000580	0.001341
0.004700	-3.673581	1.585943	0.181165	-0.004533	0.001514	0.006013
0.004800	4.264727	2.188570	-0.231335	0.005133	0.001997	-0.008647
0.004900	0.535065	-4.082723	-0.088529	0.000784	-0.003802	-0.002847
0.005000	2.581318	-1.494482	-0.468811	0.003200	-0.001386	-0.018957
0.005100	4.937311	-2.451291	-0.038642	0.006100	-0.002352	0.000858
0.005200	0.571135	-2.700118	-0.105199	0.000784	-0.002513	-0.003814
0.005300	-1.550159	-3.058437	0.103344	-0.001794	-0.002836	0.004402
0.005400	0.759904	-0.470811	-0.324094	0.000945	-0.000419	-0.013641
0.005500	4.284618	2.898030	-0.061217	0.005133	0.002642	-0.001398
0.005600	3.402743	-0.559284	0.095902	0.004167	-0.000580	0.005691
0.005700	-2.429547	-1.339186	0.137881	-0.002922	-0.001225	0.005207
0.005800	-1.018234	-2.888828	-0.012571	-0.001149	-0.002674	-0.000431
0.005900	1.338624	-3.708466	0.065114	0.001750	-0.003480	0.004080
0.006000	-3.082354	-1.014505	0.030398	-0.003727	-0.000902	0.000213
0.006100	4.920087	1.888855	0.121521	0.005939	0.001675	0.006980
0.006200	2.086144	-0.403525	0.131629	0.002556	-0.000419	0.006657
0.006300	5.391630	-0.205576	-0.137394	0.006583	-0.000258	-0.003653
0.006400	4.368464	1.011678	0.085907	0.005294	0.000870	0.005369
0.006500	5.245957	-0.726109	-0.130801	0.006422	-0.000741	-0.003331
0.006600	-1.363648	4.043585	0.176849	-0.001794	0.003770	0.006335
0.006700	-2.488616	1.433140	0.195041	-0.003083	0.001353	0.007141
0.006800	-1.381759	-1.671978	0.103992	-0.001633	-0.001547	0.004241
0.006900	-2.299382	-1.356517	-0.052997	-0.002760	-0.001225	-0.003009
0.007000	-1.464174	0.228371	0.094426	-0.001794	0.000225	0.003435
0.007100	-4.462676	1.739336	0.111427	-0.005499	0.001675	0.002630
0.007200	-0.607824	2.663674	0.096662	-0.000827	0.002481	0.003435
0.007300	0.579398	-2.361844	-0.181863	0.000784	-0.002191	-0.007197
0.007400	-4.194097	1.914100	0.087281	-0.005177	0.001836	0.001663
0.007500	-0.896836	1.774153	-0.101360	-0.001149	0.001675	-0.005103
0.007600	-1.004003	2.660057	0.122783	-0.001311	0.002481	0.004402
0.007700	-0.553061	-0.279493	0.061104	-0.000666	-0.000258	0.002469
0.007800	4.875328	0.163815	0.173959	0.005939	6.425130E-5	0.009557
0.007900	1.933034	-1.125540	-0.141315	0.002395	-0.001063	-0.005103
0.008000	-5.159585	0.345408	0.119583	-0.006305	0.000386	0.002952
0.008100	-4.379256	-0.151177	0.217655	-0.005338	-9.684676E-5	0.007624
0.008200	0.017795	1.300715	0.203635	-2.175061E-5	0.001192	0.008591
0.008300	2.042907	-1.984964	-0.105215	0.002556	-0.001869	-0.003331
0.008400	-1.929966	-2.387017	-0.038733	-0.002277	-0.002191	-0.002042
0.008500	2.516421	0.963403	-0.100768	0.003039	0.000870	-0.003492
0.008600	-0.367438	1.790324	-0.024656	-0.000505	0.001675	-0.001559
0.008700	-3.655739	2.275354	0.154242	-0.004533	0.002159	0.004724
0.008800	0.908322	0.076581	-0.066725	0.001106	6.425130E-5	-0.002525
0.008900	0.485032	-0.964556	-0.033678	0.000623	-0.000902	-0.001075
0.009000	-1.215021	-0.301787	-0.055224	-0.001472	-0.000258	-0.002847
0.009100	-1.063767	0.402070	0.039267	-0.001311	0.000386	0.001180
0.009200	2.212351	-0.588291	-0.004187	0.002717	-0.000580	0.000858
0.009300	-0.556748	-0.444280	0.142191	-0.000666	-0.000419	0.006013
0.009400	0.866206	-1.493886	-0.195754	0.001106	-0.001386	-0.007841
0.009500	-1.728448	0.224447	0.096969	-0.002116	0.000225	0.003435
0.009600	-2.808270	-0.657175	0.099901	-0.003405	-0.000580	0.003274
0.009700	0.785299	0.421216	-0.060326	0.000945	0.000386	-0.002364
0.009800	-0.046738	-1.132652	0.097108	-2.175061E-5	-0.001063	0.004402
0.009900	2.101743	0.263945	-0.110925	0.002556	0.000225	-0.003975
0.010000	1.313498	0.425660	-0.098873	0.001589	0.000386	-0.003814
0.010100	1.005007	-1.298009	0.008157	0.001267	-0.001225	0.001019
0.010200	2.097940	0.098023	-0.040992	0.002556	6.425130E-5	-0.000914
0.010300	0.335363	-1.652903	0.024259	0.000462	-0.001547	0.001502
0.010400	0.904286	-0.091610	-0.019099	0.001106	-9.684676E-5	-0.000431
0.010500	0.408508	1.122143	0.087582	0.000462	0.001031	0.003758
0.010600	-3.541908	1.583366	0.135281	-0.004371	0.001514	0.004080
0.010700	3.012340	-0.377686	0.241697	0.003684	-0.000419	0.011812
0.010800	3.143278	-0.387451	0.125174	0.003845	-0.000419	0.006818
0.010900	2.320756	-1.462090	-0.109362	0.002878	-0.001386	-0.003492
0.011000	1.678222	-0.779463	-0.100185	0.002073	-0.000741	-0.003492
0.011100	0.804416	1.123111	0.035437	0.000945	0.001031	0.001663
0.011200	-1.395799	2.828037	0.134738	-0.001794	0.002642	0.004724
0.011300	-0.431044	-0.633963	-0.041957	-0.000505	-0.000580	-0.001881
0.011400	-0.545107	0.055756	-0.045302	-0.000666	6.425130E-5	-0.002203
0.011500	1.027039	-0.438893	-0.051522	0.001267	-0.000419	-0.001720
0.011600	-2.990633	2.457139	0.137435	-0.003727	0.002320	0.004241
0.011700	-1.059693	0.570640	-0.004641	-0.001311	0.000548	-0.000753
0.011800	4.364313	0.842351	0.122380	0.005294	0.000709	0.006980
0.011900	1.437449	0.090104	-0.016045	0.001750	6.425130E-5	-0.000109
0.012000	-0.116043	1.282108	0.041325	-0.000183	0.001192	0.001502
0.012100	0.772227	-0.092816	-0.010392	0.000945	-9.684676E-5	-0.000109
0.012200	0.043514	2.324617	0.062870	-2.175061E-5	0.002159	0.002308
0.012300	1.059537	0.780060	0.024048	0.001267	0.000709	0.001341
0.012400	0.903706	-0.097284	-0.074865	0.001106	-9.684676E-5	-0.002847
0.012500	-0.330594	-1.843010	-0.040725	-0.000344	-0.001708	-0.001559
0.012600	-3.016815	1.428697	0.233587	-0.003727	0.001353	0.008591
0.012700	1.341537	1.472260	-0.016572	0.001589	0.001353	-0.000431
0.012800	1.600809	1.298535	-0.064433	0.001911	0.001192	-0.002364
0.012900	-0.362011	1.972134	0.061558	-0.000505	0.001836	0.002147
0.013000	2.232875	0.256071	-0.208859	0.002717	0.000225	-0.008164
0.013100	-3.328516	-0.326370	0.032042	-0.004049	-0.000258	5.233626E-5
0.013200	6.809645	-1.560924	-0.078946	0.008355	-0.001547	-0.000270
0.013300	4.932927	2.400618	0.049280	0.005939	0.002159	0.003758
0.013400	-6.617397	0.152986	0.155173	-0.008077	0.000225	0.003919
0.013500	-4.856017	-3.131321	-0.099085	-0.005821	-0.002836	-0.005747
0.013600	-1.425732	1.762901	-0.129734	-0.001794	0.001675	-0.006553
0.013700	1.847396	0.614562	-0.025181	0.002234	0.000548	-0.000431
0.013800	-1.398041	2.806096	-0.080892	-0.001794	0.002642	-0.004620
0.013900	-3.874750	-1.022116	0.078923	-0.004694	-0.000902	0.001986
0.014000	-4.485828	-4.154255	-0.010466	-0.005338	-0.003802	-0.001559
0.014100	-4.022511	-1.563077	-0.115244	-0.004855	-0.001386	-0.006392
0.014200	1.359674	2.035848	0.420522	0.001589	0.001836	0.018418
0.014300	-0.479839	2.496309	0.131863	-0.000666	0.002320	0.005046
0.014400	-6.774041	4.291202	0.051941	-0.008399	0.004092	-0.001398
0.014500	-0.318836	-1.341840	-0.217064	-0.000344	-0.001225	-0.009291
0.014600	0.177932	2.348899	0.280947	0.000139	0.002159	0.011812
0.014700	-3.769880	2.964316	0.143461	-0.004694	0.002803	0.004080
0.014800	7.330044	3.133290	0.077541	0.008839	0.002803	0.005852
0.014900	-0.472502	-2.198000	-0.107783	-0.000505	-0.002030	-0.004458
0.015000	0.294406	1.811483	0.080519	0.000300	0.001675	0.003274
0.015100	-1.377841	3.518583	0.118968	-0.001794	0.003286	0.003919
0.015200	-4.812510	-1.547234	0.163783	-0.005821	-0.001386	0.005369
0.015300	0.010551	1.101125	-0.057314	-2.175061E-5	0.001031	-0.002686
0.015400	3.917523	-1.072277	0.073830	0.004811	-0.001063	0.005046
0.015500	0.459623	-1.985432	0.136829	0.000623	-0.001869	0.006496
0.015600	-0.267955	0.571820	-0.116369	-0.000344	0.000548	-0.005264
0.015700	1.782243	-1.824857	-0.191193	0.002234	-0.001708	-0.007197
0.015800	3.342708	2.203585	0.060117	0.004006	0.001997	0.003596
0.015900	4.443325	-1.091288	-0.195218	0.005456	-0.001063	-0.006392
0.016000	-2.285459	-0.834163	-0.021141	-0.002760	-0.000741	-0.001720
0.016100	-5.783194	1.728038	0.205934	-0.007110	0.001675	0.006174
0.016200	0.603208	-1.485327	-0.070524	0.000784	-0.001386	-0.002525
0.016300	0.106309	-0.282544	-0.071658	0.000139	-0.000258	-0.003009
0.016400	0.653355	0.421146	-0.040466	0.000784	0.000386	-0.001559
0.016500	-0.554182	-0.290463	-0.046711	-0.000666	-0.000258	-0.002203
0.016600	0.799840	0.949623	0.031014	0.000945	0.000870	0.001502
0.016700	-0.598323	-2.009451	0.065211	-0.000666	-0.001869	0.002952
0.016800	0.369964	-0.284673	-0.133686	0.000462	-0.000258	-0.005586
0.016900	-0.421234	-0.280557	0.030090	-0.000505	-0.000258	0.001180
0.017000	-0.157888	-0.285712	-0.061679	-0.000183	-0.000258	-0.002686
0.017100	0.311824	-2.526772	-0.061055	0.000462	-0.002352	-0.002042
0.017200	-1.241127	-1.329472	0.048363	-0.001472	-0.001225	0.001824
0.017300	-1.004891	-2.372148	-0.036481	-0.001149	-0.002191	-0.001559
0.017400	-2.012149	-0.484398	-0.025992	-0.002438	-0.000419	-0.001881
0.017500	0.886599	-0.779508	0.022696	0.001106	-0.000741	0.001502
0.017600	-3.354930	-1.357082	0.105887	-0.004049	-0.001225	0.003435
0.017700	1.523745	-1.643567	-0.068977	0.001911	-0.001547	-0.002042
0.017800	-4.649730	-0.344477	0.059629	-0.005660	-0.000258	0.000697
0.017900	2.479230	-0.430172	-0.191914	0.003039	-0.000419	-0.007197
0.018000	-0.577064	-1.157901	-0.068823	-0.000666	-0.001063	-0.003009
0.018100	1.087576	1.826660	0.106350	0.001267	0.001675	0.004724
0.018200	0.890209	-0.615478	-0.065826	0.001106	-0.000580	-0.002364
0.018300	2.320292	-1.466629	-0.153975	0.002878	-0.001386	-0.005425
0.018400	-2.252612	0.388195	0.087890	-0.002760	0.000386	0.002791
0.018500	-2.266419	-0.133025	0.067187	-0.002760	-9.684676E-5	0.001986
0.018600	0.900058	-0.261693	0.009939	0.001106	-0.000258	0.000858
0.018700	1.614538	1.818998	-0.051166	0.001911	0.001675	-0.001881
0.018800	2.593989	-1.113082	-0.121649	0.003200	-0.001063	-0.003975
0.018900	-1.054885	0.746397	0.022088	-0.001311	0.000709	0.000375
0.019000	1.310701	0.269574	0.067722	0.001589	0.000225	0.003435
0.019100	-0.686049	-0.289777	-0.019415	-0.000827	-0.000258	-0.001075
0.019200	2.899914	0.456770	-0.039777	0.003522	0.000386	-0.000592
0.019300	2.370941	0.444761	-0.075586	0.002878	0.000386	-0.002364
0.019400	2.341086	-0.619619	-0.332622	0.002878	-0.000580	-0.013319
0.019500	-0.394780	0.750533	-0.040037	-0.000505	0.000709	-0.002042
0.019600	-0.757803	1.972301	0.124857	-0.000988	0.001836	0.004724
0.019700	-0.529251	0.597024	0.172443	-0.000666	0.000548	0.007141
0.019800	-1.614230	-0.463759	0.115186	-0.001955	-0.000419	0.004402
0.019900	-1.351271	-0.472697	-0.013762	-0.001633	-0.000419	-0.001075
0.020000	1.857051	0.966455	0.031994	0.002234	0.000870	0.001986
0.020100	-1.605233	4.905208	0.182915	-0.002116	0.004575	0.006335
0.020200	-1.787594	2.996017	0.146693	-0.002277	0.002803	0.005046
0.020300	1.104528	2.507370	-0.006083	0.001267	0.002320	-0.000270
0.020400	-0.576640	3.869765	0.045828	-0.000827	0.003608	0.001019
0.020500	-3.852216	-0.158083	0.067575	-0.004694	-9.684676E-5	0.001341
0.020600	-0.273227	0.391523	-0.187711	-0.000344	0.000386	-0.008325
0.020700	3.305748	0.812280	-0.008722	0.004006	0.000709	0.000858
0.020800	2.092706	-0.081896	-0.108617	0.002556	-9.684676E-5	-0.003814
0.020900	-1.817851	1.799005	0.286754	-0.002277	0.001675	0.011329
0.021000	-0.534755	0.414458	0.078794	-0.000666	0.000386	0.003113
0.021100	1.265632	-1.458493	0.090418	0.001589	-0.001386	0.004724
0.021200	0.752800	-0.797737	-0.135897	0.000945	-0.000741	-0.005425
0.021300	-0.704896	-0.989024	-0.089154	-0.000827	-0.000902	-0.003975
0.021400	-2.036461	-1.365833	-0.185662	-0.002438	-0.001225	-0.008647
0.021500	-0.717736	3.522719	0.056843	-0.000988	0.003286	0.001502
0.021600	-0.611433	-2.523861	0.111428	-0.000666	-0.002352	0.005046
0.021700	-1.560280	1.608635	0.075311	-0.001955	0.001514	0.002308
0.021800	0.880515	-0.967749	-0.126720	0.001106	-0.000902	-0.004942
0.021900	0.474912	3.702516	-0.061712	0.000462	0.003447	-0.003170
0.022000	-1.488719	-0.655334	-0.087550	-0.001794	-0.000580	-0.004297
0.022100	-1.345109	-0.283699	0.143089	-0.001633	-0.000258	0.005691
0.022200	-0.691089	-0.467804	-0.068451	-0.000827	-0.000419	-0.003170
0.022300	0.338548	-1.493034	-0.105158	0.000462	-0.001386	-0.004136
0.022400	-1.358878	4.218965	0.199860	-0.001794	0.003931	0.007302
0.022500	2.835226	-1.978109	-0.161175	0.003522	-0.001869	-0.005425
0.022600	-0.603287	2.836783	0.097366	-0.000827	0.002642	0.003435
0.022700	3.885759	-2.284042	0.068898	0.004811	-0.002191	0.005046
0.022800	-1.201060	0.220946	-0.019650	-0.001472	0.000225	-0.001398
0.022900	-1.701299	1.262346	0.093762	-0.002116	0.001192	0.003113
0.023000	-3.882434	-1.354716	0.211353	-0.004694	-0.001225	0.007785
0.023100	3.582553	1.324940	-0.113249	0.004328	0.001192	-0.003653
0.023200	1.274399	-1.115301	0.062085	0.001589	-0.001063	0.003435
0.023300	5.386435	-0.385116	-0.201301	0.006583	-0.000419	-0.006392
0.023400	0.918248	0.431123	0.016475	0.001106	0.000386	0.001019
0.023500	-2.676056	-0.654456	0.106065	-0.003244	-0.000580	0.003596
0.023600	5.012312	0.341912	0.203134	0.006100	0.000225	0.010846
0.023700	1.586190	0.769372	-0.163209	0.001911	0.000709	-0.006553
0.023800	-2.924616	5.033730	-0.049037	-0.003727	0.004736	-0.004297
0.023900	-4.411561	-1.368239	0.160673	-0.005338	-0.001225	0.005369
0.024000	0.115423	0.064053	-0.066531	0.000139	6.425130E-5	-0.002847
0.024100	-2.361311	-3.635689	-0.344708	-0.002760	-0.003319	-0.015252
0.024200	1.383073	-1.986451	-0.017065	0.001750	-0.001869	0.000213
0.024300	-4.804710	-1.213499	0.042506	-0.005821	-0.001063	5.233626E-5
0.024400	-3.770807	-2.068267	-0.019521	-0.004533	-0.001869	-0.002042
0.024500	-3.237335	-1.883527	0.013275	-0.003888	-0.001708	-0.000431
0.024600	4.195526	-0.547890	0.084554	0.005133	-0.000580	0.005530
0.024700	1.323348	-4.244060	-0.096864	0.001750	-0.003963	-0.002847
0.024800	3.074785	2.035253	0.147464	0.003684	0.001836	0.007302
0.024900	-3.233532	3.305900	0.017097	-0.004049	0.003125	-0.001236
0.025000	-5.693404	-4.866242	-0.020429	-0.006788	-0.004446	-0.002364
0.025100	3.759526	3.052699	-0.159523	0.004489	0.002803	-0.005908
0.025200	3.185756	1.315271	-0.146612	0.003845	0.001192	-0.005264
0.025300	0.398699	-4.254768	-0.058220	0.000623	-0.003963	-0.001559
0.025400	-0.384969	-3.919565	-0.041746	-0.000344	-0.003641	-0.001236
0.025500	-2.338250	-2.895208	0.130268	-0.002760	-0.002674	0.005207
0.025600	-4.907997	-0.160917	0.204152	-0.005982	-9.684676E-5	0.006818
0.025700	0.256907	-4.608624	-0.114125	0.000462	-0.004285	-0.003975
0.025800	-3.063313	-5.336872	0.044969	-0.003566	-0.004930	0.001663
0.025900	-2.076682	-2.917765	-0.132520	-0.002438	-0.002674	-0.006069
0.026000	0.029243	1.798858	-0.002446	-2.175061E-5	0.001675	-0.000431
0.026100	2.617759	4.786562	0.059728	0.003039	0.004414	0.002791
0.026200	4.919430	1.882425	0.058319	0.005939	0.001675	0.004241
0.026300	5.283858	0.803125	-0.407010	0.006422	0.000709	-0.015574
0.026400	3.532985	4.447646	-0.013785	0.004167	0.004092	5.233626E-5
0.026500	6.111962	2.061087	-0.071389	0.007389	0.001836	-0.000914
0.026600	6.315698	-0.200542	-0.231804	0.007711	-0.000258	-0.007358
0.026700	0.698269	2.147700	-0.078033	0.000784	0.001997	-0.003492
0.026800	1.749590	-3.045323	-0.281635	0.002234	-0.002836	-0.010902
0.026900	1.429417	4.777604	0.156681	0.001589	0.004414	0.006496
0.027000	-1.347622	-0.308288	-0.098566	-0.001633	-0.000258	-0.004781
0.027100	-1.663875	-2.365314	0.133459	-0.001955	-0.002191	0.005530
0.027200	1.095569	2.162287	0.003661	0.001267	0.001997	0.000213
0.027300	-2.291350	-1.020512	-0.151967	-0.002760	-0.000902	-0.007358
0.027400	-4.462290	1.743119	0.148604	-0.005499	0.001675	0.004241
0.027500	-3.282132	-3.608946	0.061995	-0.003888	-0.003319	0.001986
0.027600	-3.546561	1.409122	0.123423	-0.004371	0.001353	0.003596
0.027700	-1.640321	-1.362595	-0.215501	-0.001955	-0.001225	-0.009775
0.027800	-6.099510	-0.200895	-0.003752	-0.007432	-9.684676E-5	-0.002686
0.027900	-3.246758	-2.233150	-0.021594	-0.003888	-0.002030	-0.001881
0.028000	0.021212	1.462854	0.096524	-2.175061E-5	0.001353	0.003919
0.028100	-0.795613	0.572673	-0.025773	-0.000988	0.000548	-0.001559
0.028200	-1.880089	-0.483193	-0.034700	-0.002277	-0.000419	-0.002203
0.028300	1.826036	-0.109274	-0.336575	0.002234	-9.684676E-5	-0.013802
0.028400	1.031383	-0.267675	-0.069406	0.001267	-0.000258	-0.002525
0.028500	-2.488693	1.432384	0.187605	-0.003083	0.001353	0.006818
0.028600	-1.131447	-2.190787	0.065875	-0.001311	-0.002030	0.002791
0.028700	-1.611587	-0.309186	-0.066280	-0.001955	-0.000258	-0.003492
0.028800	-0.772808	1.439354	-0.011097	-0.000988	0.001353	-0.001075
0.028900	1.044996	0.251653	-0.067292	0.001267	0.000225	-0.002525
0.029000	1.245974	-2.165684	-0.057394	0.001589	-0.002030	-0.001559
0.029100	-2.412942	-0.661881	-0.008011	-0.002922	-0.000580	-0.001236
0.029200	4.458949	-0.552288	0.000220	0.005456	-0.000580	0.001986
0.029300	-1.971038	1.076234	0.006374	-0.002438	0.001031	-0.000753
0.029400	-0.302710	-0.797923	0.026705	-0.000344	-0.000741	0.001180
0.029500	0.517415	0.253262	0.030739	0.000623	0.000225	0.001502
0.029600	1.683920	-0.595005	0.012053	0.002073	-0.000580	0.001341
0.029700	2.760495	0.254840	-0.303172	0.003361	0.000225	-0.012030
0.029800	-4.226441	0.696660	0.026582	-0.005177	0.000709	-0.000753
0.029900	-1.458385	0.542435	-0.220175	-0.001794	0.000548	-0.010258
0.030000	-2.210651	1.957149	0.202047	-0.002760	0.001836	0.007463
0.030100	1.901346	2.686956	-0.065057	0.002234	0.002481	-0.002525
0.030200	2.052214	3.387030	-0.007743	0.002395	0.003125	-0.000109
0.030300	-2.726862	2.456145	0.086561	-0.003405	0.002320	0.002147
0.030400	0.921663	5.616766	-0.016880	0.000945	0.005219	-0.001398
0.030500	-1.051237	5.934311	0.011039	-0.001472	0.005542	-0.001075
0.030600	2.503077	5.470228	-0.003102	0.002878	0.005058	-0.000109
0.030700	-1.538327	7.490499	0.081952	-0.002116	0.006991	0.001502
0.030800	3.080419	7.371308	-0.108252	0.003522	0.006830	-0.004781
0.030900	-1.284366	7.136099	-0.040969	-0.001794	0.006669	-0.003653
0.031000	2.493576	10.143353	0.028349	0.002717	0.009408	0.000375
0.031100	-0.933527	10.432506	0.003336	-0.001472	0.009730	-0.002203
0.031200	-1.308138	11.283465	-0.074835	-0.001955	0.010536	-0.005908
0.031300	-1.588823	10.604127	0.092190	-0.002277	0.009891	0.001341
0.031400	1.581612	10.642894	-0.020120	0.001589	0.009891	-0.002203
0.031500	-2.143591	9.567458	0.189710	-0.002922	0.008925	0.005530
0.031600	-0.389200	5.957361	0.134803	-0.000666	0.005542	0.004563
0.031700	-0.801582	5.409071	-0.090280	-0.001149	0.005058	-0.005264
0.031800	0.610620	3.868130	-0.155223	0.000623	0.003608	-0.007197
0.031900	-2.844612	2.981077	0.164302	-0.003566	0.002803	0.005369
0.032000	-2.206887	2.122693	0.128396	-0.002760	0.001997	0.004241
0.032100	-1.076568	-0.109314	0.115226	-0.001311	-9.684676E-5	0.004563
0.032200	-0.189227	-1.493316	-0.025716	-0.000183	-0.001386	-0.000914
0.032300	3.373004	-1.622529	-0.149981	0.004167	-0.001547	-0.004781
0.032400	1.288205	-0.594081	0.082788	0.001589	-0.000580	0.004241
0.032500	2.182288	-1.783412	0.154463	0.002717	-0.001708	0.007946
0.032600	3.073279	-3.003005	-0.071284	0.003845	-0.002836	-0.001236
0.032700	3.264330	-5.774883	-0.144587	0.004167	-0.005413	-0.003814
0.032800	-3.672381	-3.425834	0.222661	-0.004371	-0.003158	0.008752
0.032900	-1.126328	-7.035508	0.048591	-0.001149	-0.006541	0.002952
0.033000	1.037469	-10.126444	-0.067502	0.001589	-0.009441	-0.000592
0.033100	4.407320	-7.625490	0.189406	0.005617	-0.007185	0.011490
0.033200	-0.925699	-9.456250	0.025029	-0.000827	-0.008796	0.002469
0.033300	3.658963	-10.809904	-0.393175	0.004811	-0.010085	-0.013480
0.033400	-1.536312	-12.583849	-0.019746	-0.001472	-0.011696	0.000858
0.033500	3.088324	-12.516690	-0.079124	0.004167	-0.011696	0.000213
0.033600	2.924036	-8.710696	-0.046207	0.003845	-0.008152	0.000858
0.033700	1.600061	-3.861006	0.225449	0.002073	-0.003641	0.011168
0.033800	-1.632727	-11.206611	-0.068604	-0.001633	-0.010407	-0.001559
0.033900	-3.228141	-11.583183	-0.121674	-0.003566	-0.010729	-0.004458
0.034000	3.407400	-15.455555	-0.113507	0.004650	-0.014435	-0.000592
0.034100	1.826450	-15.304477	-0.082672	0.002717	-0.014273	5.233626E-5
0.034200	2.659995	-13.735855	-0.095113	0.003684	-0.012824	-0.000431
0.034300	-5.785952	-8.474679	0.228735	-0.006788	-0.007830	0.009074
0.034400	2.000741	-13.731669	0.048803	0.002878	-0.012824	0.005530
0.034500	-0.875821	-12.575930	-0.044693	-0.000666	-0.011696	5.233626E-5
0.034600	2.499509	-9.763939	-0.132129	0.003361	-0.009118	-0.002847
0.034700	-0.856032	-11.738755	-0.320003	-0.000666	-0.010890	-0.012030
0.034800	3.954136	-9.731386	-0.038302	0.005133	-0.009118	0.001824
0.034900	-1.514242	-11.724355	-0.075707	-0.001472	-0.010890	-0.001720
0.035000	0.819577	-3.365934	0.112506	0.001106	-0.003158	0.005852
0.035100	3.244618	-6.611302	0.138159	0.004167	-0.006219	0.008591
0.035200	0.204271	-6.668156	0.052155	0.000462	-0.006219	0.003596
0.035300	4.481020	-4.716299	-0.129497	0.005617	-0.004446	-0.002847
0.035400	5.080843	-2.080413	0.184562	0.006261	-0.002030	0.010524
0.035500	4.580310	-5.936695	-0.239798	0.005778	-0.005574	-0.007358
0.035600	-0.406382	-4.772628	0.077418	-0.000344	-0.004446	0.004080
0.035700	1.416941	-5.648914	-0.319403	0.001911	-0.005252	-0.012191
0.035800	3.587207	1.499184	-0.101391	0.004328	0.001353	-0.003170
0.035900	0.860416	3.215555	0.192603	0.000945	0.002964	0.008107
0.036000	4.719304	-0.715421	0.056457	0.005778	-0.000741	0.004563
0.036100	3.147391	-5.242008	0.011228	0.004006	-0.004930	0.002791
