time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.008100	-7.851802	-0.158197	0.100790	-0.009572	-4.114094E-5	0.001101
0.008200	1.290497	0.863915	0.224766	0.001544	0.000764	0.010123
0.008300	1.596978	2.567913	-0.075588	0.001866	0.002375	-0.003087
0.008400	2.054391	-0.179613	0.049327	0.002511	-0.000202	0.003035
0.008500	0.073473	-0.069225	-0.258058	9.424939E-5	-4.114094E-5	-0.011142
0.008600	-0.952027	0.996482	0.176451	-0.001195	0.000925	0.007062
0.008700	3.100323	-0.530564	-0.163015	0.003800	-0.000524	-0.005665
0.008800	1.934127	0.320729	-0.114587	0.002350	0.000281	-0.004215
0.008900	0.908294	1.511881	-0.147813	0.001061	0.001409	-0.006309
0.009000	-2.717542	-0.783194	-0.040849	-0.003289	-0.000686	-0.002765
0.009100	-0.050956	0.132943	0.048775	-6.684881E-5	0.000120	0.002068
0.009200	-4.403326	0.405335	0.002922	-0.005383	0.000442	-0.001798
0.009300	2.109192	1.901103	0.091243	0.002511	0.001731	0.004484
0.009400	-0.429873	0.813063	-0.007793	-0.000550	0.000764	-0.000671
0.009500	-0.973426	0.272268	-0.138661	-0.001195	0.000281	-0.006470
0.009600	-3.907122	-0.804257	-0.062864	-0.004739	-0.000686	-0.004215
0.009700	-2.958238	0.087130	0.050727	-0.003611	0.000120	0.000940
0.009800	4.008676	-1.194135	-0.026024	0.004927	-0.001169	0.000779
0.009900	1.952458	0.886209	0.341095	0.002350	0.000764	0.015439
0.010000	0.085177	0.302718	-0.003840	9.424939E-5	0.000281	-0.000187
0.010100	-2.924810	-3.708343	0.141768	-0.003450	-0.003424	0.005612
0.010200	3.518803	0.334817	-0.222791	0.004283	0.000281	-0.008242
0.010300	0.669415	2.399984	0.118498	0.000739	0.002214	0.004968
0.010400	1.901845	3.998702	0.340179	0.002189	0.003664	0.014795
0.010500	-0.791527	-2.846585	-0.220808	-0.000872	-0.002619	-0.009370
0.010600	-0.283156	1.343810	0.085993	-0.000389	0.001248	0.003357
0.010700	-7.615025	-1.195577	0.067994	-0.009249	-0.001008	-2.635023E-5
0.010800	-0.145206	1.531365	0.208113	-0.000228	0.001409	0.008673
0.010900	-6.566929	-1.525343	0.063847	-0.007961	-0.001330	0.000296
0.011000	1.493923	3.622765	0.108365	0.001705	0.003342	0.004645
