time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.005300	-2.526445	0.668736	0.182341	-0.003104	0.000643	0.006718
0.005400	-0.021889	0.518152	0.012482	-4.335779E-5	0.000482	0.000435
0.005500	3.094130	3.503490	-0.030810	0.003662	0.003220	-0.000693
0.005600	0.474739	-0.687278	-0.012408	0.000601	-0.000646	-0.000210
0.005700	-0.532905	1.196689	-0.039097	-0.000688	0.001126	-0.002143
0.005800	-1.879992	0.153166	0.114384	-0.002299	0.000160	0.004140
0.005900	0.661175	1.390483	-0.020095	0.000762	0.001287	-0.000854
0.006000	2.215710	0.208693	0.022915	0.002695	0.000160	0.001885
0.006100	0.091091	-0.182158	-0.088270	0.000118	-0.000163	-0.003754
0.006200	1.029431	0.348634	-0.117364	0.001245	0.000321	-0.004720
0.006300	-4.499152	0.988172	0.228849	-0.005521	0.000965	0.007845
0.006400	-1.177811	1.727391	0.177570	-0.001493	0.001609	0.006879
0.006500	6.051174	0.428488	-0.113637	0.007367	0.000321	-0.002465
0.006600	2.224283	0.549994	-0.024007	0.002695	0.000482	-0.000210
0.006700	0.119980	0.872764	0.075822	0.000118	0.000804	0.003173
0.006800	-2.353544	-2.795579	0.106220	-0.002782	-0.002579	0.004140
0.006900	2.142255	2.454126	0.003605	0.002534	0.002254	0.000596
0.007000	0.765853	0.351519	-0.047901	0.000923	0.000321	-0.001821
0.007100	2.546504	2.794126	-0.117769	0.003018	0.002576	-0.004559
0.007200	-1.584805	1.360533	0.034982	-0.001977	0.001287	0.000596
0.007300	2.079345	0.036648	0.053224	0.002534	-1.552576E-6	0.003173
0.007400	3.117438	-0.648415	-0.041558	0.003823	-0.000646	-0.000371
0.007500	4.684002	-1.326387	-0.148863	0.005756	-0.001290	-0.004237
0.007600	-0.800556	1.031004	0.074274	-0.001010	0.000965	0.002690
0.007700	0.589924	-1.366026	0.098752	0.000762	-0.001290	0.004784
0.007800	-1.371683	-0.551851	-0.094281	-0.001654	-0.000485	-0.004559
0.007900	-0.463059	-1.212774	0.068735	-0.000527	-0.001129	0.003012
0.008000	4.538871	-1.841624	-0.090221	0.005595	-0.001774	-0.001660
0.008100	1.794368	-0.684681	-0.192424	0.002212	-0.000646	-0.007459
0.008200	-1.643680	4.134751	0.110731	-0.002138	0.003865	0.003334
0.008300	0.507625	0.535458	0.100340	0.000601	0.000482	0.004462
0.008400	6.487806	1.986306	-0.170594	0.007850	0.001771	-0.005043
0.008500	3.422552	0.913493	-0.037760	0.004145	0.000804	-0.000371
0.008600	-1.448362	1.533334	0.012109	-0.001815	0.001448	-0.000371
0.008700	-3.388493	3.072480	0.141623	-0.004232	0.002898	0.004140
0.008800	-2.336245	2.912041	0.101003	-0.002943	0.002737	0.002851
0.008900	5.542595	-3.892648	-0.004752	0.006884	-0.003707	0.002851
0.009000	1.790411	-0.852116	-0.137362	0.002212	-0.000807	-0.005043
0.009100	2.267611	2.261038	-0.214002	0.002695	0.002093	-0.008748
0.009200	-1.395739	-1.559487	0.206349	-0.001654	-0.001451	0.008651
0.009300	-2.850947	3.425790	0.130510	-0.003588	0.003220	0.003818
0.009400	-2.434915	-0.885016	0.197034	-0.002943	-0.000807	0.007684
0.009500	1.594900	-3.276095	-0.131085	0.002051	-0.003062	-0.004398
0.009600	-0.652201	1.706489	-0.110067	-0.000849	0.001609	-0.005365
0.009700	2.538434	-2.565762	-0.096272	0.003179	-0.002418	-0.002626
0.009800	-3.354124	4.438440	-0.038629	-0.004232	0.004187	-0.003915
0.009900	0.405512	1.728238	-0.060756	0.000440	0.001609	-0.002787
0.010000	0.439867	2.965349	0.193268	0.000440	0.002737	0.008006
0.010100	0.565147	-2.252001	-0.105531	0.000762	-0.002096	-0.003915
0.010200	-2.069404	-1.953724	-0.164198	-0.002460	-0.001774	-0.007620
0.010300	-2.884065	2.200785	-0.004545	-0.003588	0.002093	-0.001821
0.010400	1.326899	1.578320	0.022583	0.001568	0.001448	0.001240
0.010500	1.621236	2.777365	-0.138610	0.001890	0.002576	-0.005848
0.010600	-2.485334	2.229368	0.214707	-0.003104	0.002093	0.007845
0.010700	-1.512895	-5.923537	-0.168174	-0.001654	-0.005479	-0.006815
0.010800	0.838032	3.117108	-0.077522	0.000923	0.002898	-0.003593
0.010900	0.644377	0.711286	0.107208	0.000762	0.000643	0.004784
0.011000	-3.952865	1.813146	-0.248590	-0.004876	0.001771	-0.012775
0.011100	-0.931804	1.037743	0.161055	-0.001171	0.000965	0.006395
0.011200	-2.937512	0.133308	0.083662	-0.003588	0.000160	0.002368
0.011300	0.331001	-6.212402	0.106318	0.000601	-0.005801	0.005912
0.011400	0.376972	-4.346785	-0.265144	0.000601	-0.004029	-0.010520
0.011500	5.531779	0.767615	-0.099706	0.006723	0.000643	-0.002143
0.011600	-1.336116	0.825836	-0.159281	-0.001654	0.000804	-0.007620
0.011700	0.251537	0.869052	0.018784	0.000279	0.000804	0.000757
0.011800	4.181198	-0.438803	0.153451	0.005112	-0.000485	0.008490
0.011900	-1.854505	1.174799	-0.048688	-0.002299	0.001126	-0.003109
0.012000	1.345747	-2.745938	0.018566	0.001729	-0.002579	0.001885
0.012100	-3.377161	3.569489	-0.075612	-0.004232	0.003382	-0.005365
0.012200	-0.876423	3.124134	0.258737	-0.001171	0.002898	0.010262
0.012300	-2.504606	1.525961	0.104073	-0.003104	0.001448	0.003173
0.012400	1.778576	-1.354042	0.031541	0.002212	-0.001290	0.002368
0.012500	0.572082	-2.055437	0.125676	0.000762	-0.001935	0.006073
0.012600	-2.196230	-1.775010	-0.087866	-0.002621	-0.001613	-0.004398
0.012700	2.364258	0.886069	-0.142838	0.002856	0.000804	-0.005365
0.012800	2.611000	0.203609	-0.088715	0.003179	0.000160	-0.002787
0.012900	4.232171	1.604462	-0.172693	0.005112	0.001448	-0.006009
0.013000	0.717252	-1.539821	0.070752	0.000923	-0.001451	0.003657
0.013100	-4.737862	2.006638	0.075756	-0.005843	0.001932	0.000918
0.013200	-1.021361	2.610788	0.335968	-0.001332	0.002415	0.013645
0.013300	-3.064493	0.310508	0.145122	-0.003749	0.000321	0.004945
0.013400	1.926699	-0.680827	-0.175107	0.002373	-0.000646	-0.006654
0.013500	2.036997	-1.536089	-0.098111	0.002534	-0.001451	-0.003109
0.013600	0.601372	-0.867882	-0.107329	0.000762	-0.000807	-0.004237
0.013700	2.141792	-2.573918	-0.114764	0.002695	-0.002418	-0.003593
0.013800	1.443760	1.044688	-0.140667	0.001729	0.000965	-0.005687
0.013900	2.519857	1.761144	-0.066231	0.003018	0.001609	-0.002143
0.014000	1.043315	0.870610	-0.089226	0.001245	0.000804	-0.003593
0.014100	-1.056528	1.365733	0.003872	-0.001332	0.001287	-0.000532
0.014200	-2.145735	0.134867	-0.024348	-0.002621	0.000160	-0.001982
0.014300	4.455914	0.053429	-0.151836	0.005434	-1.552576E-6	-0.004720
0.014400	0.389333	1.055094	0.126032	0.000440	0.000965	0.005429
0.014500	1.124415	-1.042601	-0.206064	0.001407	-0.000968	-0.008265
0.014600	0.237421	0.344806	-0.031661	0.000279	0.000321	-0.001337
0.014700	-0.463677	-1.218827	0.009250	-0.000527	-0.001129	0.000435
0.014800	1.537261	-0.489771	0.063632	0.001890	-0.000485	0.003496
0.014900	-1.510885	-0.880361	0.098906	-0.001815	-0.000807	0.003818
0.015000	0.857189	-1.204124	-0.051797	0.001084	-0.001129	-0.001660
0.015100	0.182775	-1.734398	-0.058706	0.000279	-0.001613	-0.002143
0.015200	-1.069716	0.850566	0.042653	-0.001332	0.000804	0.001240
0.015300	-2.513489	1.181633	0.121252	-0.003104	0.001126	0.003979
0.015400	4.707271	-0.455166	-0.089573	0.005756	-0.000485	-0.001821
0.015500	0.579263	-1.727755	-0.055086	0.000762	-0.001613	-0.001821
0.015600	-5.166500	0.784447	0.030024	-0.006326	0.000804	-0.001015
0.015700	-0.441066	-0.354037	0.005338	-0.000527	-0.000324	0.000113
0.015800	1.017789	-0.151401	0.070128	0.001245	-0.000163	0.003496
0.015900	2.206441	-0.139417	0.002917	0.002695	-0.000163	0.001079
0.016000	-0.570057	-0.196508	-0.126526	-0.000688	-0.000163	-0.005687
0.016100	0.058360	-1.403381	-0.186147	0.000118	-0.001290	-0.007781
0.016200	1.286253	0.022228	0.034830	0.001568	-1.552576E-6	0.002046
0.016300	-1.756041	-0.182390	0.197212	-0.002138	-0.000163	0.007845
0.016400	2.881242	0.394639	0.047004	0.003501	0.000321	0.003173
0.016500	-1.994944	0.834184	0.025530	-0.002460	0.000804	0.000113
0.016600	-1.725940	1.013109	0.042280	-0.002138	0.000965	0.000918
0.016700	-1.561845	2.228728	0.064530	-0.001977	0.002093	0.001724
0.016800	-0.144371	0.868083	0.070930	-0.000204	0.000804	0.002851
0.016900	1.646168	-1.358652	0.006789	0.002051	-0.001290	0.001240
0.017000	0.328023	-1.218025	-0.106195	0.000440	-0.001129	-0.004237
0.017100	-1.758516	-0.206601	-0.040726	-0.002138	-0.000163	-0.002465
0.017200	-0.952971	0.315799	-0.131750	-0.001171	0.000321	-0.006170
0.017300	2.150442	-2.231861	-0.154250	0.002695	-0.002096	-0.005365
0.017400	-0.398100	1.224753	0.216157	-0.000527	0.001126	0.008973
0.017500	-1.862112	0.842955	0.091178	-0.002299	0.000804	0.003012
0.017600	-2.495995	1.867640	0.060869	-0.003104	0.001771	0.001240
0.017700	1.996195	1.929810	-0.026979	0.002373	0.001771	-0.000693
0.017800	0.712404	3.307548	0.114061	0.000762	0.003059	0.004623
0.017900	2.953653	-1.861008	-0.034066	0.003662	-0.001774	0.000113
0.018000	-1.343104	0.500045	0.040069	-0.001654	0.000482	0.001079
0.018100	-0.104497	-2.606895	-0.089428	-4.335779E-5	-0.002418	-0.003432
0.018200	-0.189555	-0.861118	0.082472	-0.000204	-0.000807	0.003657
0.018300	-1.069793	0.849810	0.035218	-0.001332	0.000804	0.000918
0.018400	1.564527	0.549263	0.071578	0.001890	0.000482	0.003657
0.018500	0.543000	-3.112251	-0.057005	0.000762	-0.002901	-0.001660
0.018600	0.379987	0.706227	0.098598	0.000440	0.000643	0.004301
0.018700	-0.280195	0.701335	0.153287	-0.000366	0.000643	0.006395
0.018800	3.026180	0.907985	-0.030227	0.003662	0.000804	-0.000210
0.018900	1.212024	2.260095	-0.058836	0.001407	0.002093	-0.002465
0.019000	2.555271	-1.886187	-0.219858	0.003179	-0.001774	-0.008103
0.019100	0.906640	0.695539	-0.088659	0.001084	0.000643	-0.003593
0.019200	-5.971660	5.289335	0.231982	-0.007454	0.004992	0.006556
0.019300	2.100332	0.885550	-0.106834	0.002534	0.000804	-0.003915
0.019400	5.195636	-1.998871	-0.037799	0.006401	-0.001935	0.000918
0.019500	2.625980	0.865026	-0.390754	0.003179	0.000804	-0.015997
0.019600	-3.188908	0.641525	0.017681	-0.003910	0.000643	-0.000693
0.019700	-3.884966	-0.744081	0.107628	-0.004715	-0.000646	0.003173
0.019800	-2.498894	-3.184237	-0.291720	-0.002943	-0.002901	-0.013098
0.019900	3.503807	-0.998205	-0.139727	0.004306	-0.000968	-0.004398
0.020000	3.669448	0.232545	0.031234	0.004467	0.000160	0.002851
0.020100	1.615023	-2.564365	0.061340	0.002051	-0.002418	0.003818
0.020200	1.325817	1.567728	-0.081515	0.001568	0.001448	-0.003271
0.020300	2.917273	1.776866	0.026617	0.003501	0.001609	0.002046
0.020400	1.901033	-1.575502	-0.464899	0.002373	-0.001451	-0.019058
0.020500	-1.763788	-0.386898	-0.112068	-0.002138	-0.000324	-0.005526
0.020600	1.850291	1.407007	-0.042693	0.002212	0.001287	-0.001337
0.020700	-2.359591	2.040063	0.034278	-0.002943	0.001932	0.000113
0.020800	2.667967	-2.717995	0.087640	0.003340	-0.002579	0.005429
0.020900	-1.533714	-1.618571	-0.353763	-0.001815	-0.001451	-0.015675
0.021000	-1.644375	-0.895563	-0.029945	-0.001977	-0.000807	-0.001821
0.021100	-1.000064	3.462716	0.205652	-0.001332	0.003220	0.007845
0.021200	-3.917658	-1.964926	0.013469	-0.004715	-0.001774	-0.000693
0.021300	-0.358806	-2.255899	3.284585E-5	-0.000366	-0.002096	0.000274
0.021400	-0.161439	0.186238	0.172209	-0.000204	0.000160	0.007362
0.021500	-3.844010	0.815038	0.125124	-0.004715	0.000804	0.003657
0.021600	-7.406163	0.945007	0.256824	-0.009065	0.000965	0.007845
0.021700	-0.080300	-1.726595	0.059088	-4.335779E-5	-0.001613	0.002851
0.021800	1.971806	-3.975887	-0.267840	0.002534	-0.003707	-0.010037
0.021900	2.300767	3.486422	-0.075230	0.002695	0.003220	-0.002948
0.022000	-3.603779	-0.059825	-0.011065	-0.004393	-1.552576E-6	-0.001982
0.022100	-1.065023	1.025189	0.058229	-0.001332	0.000965	0.001885
0.022200	-3.638573	-1.429947	0.128291	-0.004393	-0.001290	0.004301
0.022300	-1.785433	-1.242230	-0.015211	-0.002138	-0.001129	-0.001176
0.022400	-0.308543	-0.348292	0.041244	-0.000366	-0.000324	0.001724
0.022500	0.177309	-1.916586	-0.148637	0.000279	-0.001774	-0.006009
0.022600	-1.979089	1.375453	0.243275	-0.002460	0.001287	0.009456
0.022700	1.358549	-2.234554	-0.057394	0.001729	-0.002096	-0.001498
0.022800	1.777261	-1.366904	-0.094863	0.002212	-0.001290	-0.003109
0.022900	2.592926	-0.488072	-0.084098	0.003179	-0.000485	-0.002465
0.023000	-1.002770	-1.587269	-0.128348	-0.001171	-0.001451	-0.005687
0.023100	-2.674360	0.126262	-0.026697	-0.003265	0.000160	-0.002304
0.023200	-3.939768	2.198707	0.139468	-0.004876	0.002093	0.003979
0.023300	-1.666909	-1.759596	-0.018597	-0.001977	-0.001613	-0.001176
0.023400	3.373255	-0.984657	0.013973	0.004145	-0.000968	0.002207
0.023500	-0.109382	-2.783409	-0.123593	-4.335779E-5	-0.002579	-0.004882
0.023600	1.955240	0.370691	-0.044475	0.002373	0.000321	-0.001176
0.023700	-1.238580	-0.540432	-0.002608	-0.001493	-0.000485	-0.000532
0.023800	0.880303	-0.334416	-0.007378	0.001084	-0.000324	0.000113
0.023900	1.772762	-1.539635	-0.091850	0.002212	-0.001451	-0.002948
0.024000	1.124376	-1.042979	-0.209782	0.001407	-0.000968	-0.008426
0.024100	0.214887	-0.519228	-0.020314	0.000279	-0.000485	-0.000693
0.024200	0.105285	0.342844	-0.030390	0.000118	0.000321	-0.001337
0.024300	2.497787	0.901650	-0.010269	0.003018	0.000804	0.000435
0.024400	-1.903609	-0.721460	0.021634	-0.002299	-0.000646	0.000274
0.024500	1.408657	-0.328460	-0.031054	0.001729	-0.000324	-0.000693
0.024600	-0.820292	0.323057	-0.080973	-0.001010	0.000321	-0.003915
0.024700	-2.271788	0.321146	0.126339	-0.002782	0.000321	0.004462
0.024800	-2.413348	-0.030440	0.092741	-0.002943	-1.552576E-6	0.003012
0.024900	2.087492	0.373788	-0.034593	0.002534	0.000321	-0.000693
0.025000	1.955858	0.376744	0.015010	0.002373	0.000321	0.001401
0.025100	-0.155109	0.505598	-0.090344	-0.000204	0.000482	-0.004076
0.025200	1.568639	0.718211	0.031387	0.001890	0.000643	0.001885
0.025300	2.735685	-0.124759	0.064750	0.003340	-0.000163	0.003979
0.025400	0.748707	-0.331082	0.045942	0.000923	-0.000324	0.002368
0.025500	-0.042090	-0.194334	-0.187379	-4.335779E-5	-0.000163	-0.008103
0.025600	1.367895	-1.885687	-0.029960	0.001729	-0.001774	-0.000371
0.025700	1.017596	-0.153292	0.051539	0.001245	-0.000163	0.002690
0.025800	4.096579	1.439983	-0.068028	0.004951	0.001287	-0.001498
0.025900	2.145866	-2.405348	-0.158672	0.002695	-0.002257	-0.005526
0.026000	-2.914669	1.000368	0.102056	-0.003588	0.000965	0.003012
0.026100	-1.265730	3.445174	0.074355	-0.001654	0.003220	0.002046
0.026200	4.812645	-1.487320	-0.050459	0.005917	-0.001451	0.000113
0.026300	-3.310732	0.997887	0.139331	-0.004071	0.000965	0.004462
0.026400	0.762784	0.192785	0.092669	0.000923	0.000160	0.004301
0.026500	-2.100256	1.738246	0.428127	-0.002621	0.001609	0.017350
0.026600	-1.653645	3.779832	0.023813	-0.002138	0.003543	-0.000371
0.026700	2.711334	-1.006573	-0.098637	0.003340	-0.000968	-0.002948
0.026800	4.471190	0.589023	0.010142	0.005434	0.000482	0.002207
0.026900	1.258099	-1.025507	-0.058625	0.001568	-0.000968	-0.001821
0.027000	-0.782405	1.723442	0.077093	-0.001010	0.001609	0.002690
0.027100	-2.087170	2.381127	-0.056083	-0.002621	0.002254	-0.003754
0.027200	0.722099	-1.363686	0.101199	0.000923	-0.001290	0.004945
0.027300	-0.136494	1.202575	-0.042912	-0.000204	0.001126	-0.002143
0.027400	0.338682	4.167208	0.121399	0.000279	0.003865	0.004623
0.027500	-0.798894	1.047271	0.234139	-0.001010	0.000965	0.009617
0.027600	-1.846991	1.377037	0.238285	-0.002299	0.001287	0.009295
0.027700	1.067357	1.749397	0.044419	0.001245	0.001609	0.002046
0.027800	-1.031094	2.258138	0.271357	-0.001332	0.002093	0.010906
0.027900	3.261178	-0.146796	-0.234040	0.003984	-0.000163	-0.008748
0.028000	1.877789	-2.575194	-0.086196	0.002373	-0.002418	-0.002465
0.028100	-3.219898	-0.562675	0.087104	-0.003910	-0.000485	0.002529
0.028200	1.291023	0.197607	0.057841	0.001568	0.000160	0.003012
0.028300	3.282886	0.580444	0.110814	0.003984	0.000482	0.006073
0.028400	7.676960	2.003207	-0.189474	0.009300	0.001771	-0.005365
0.028500	1.504453	-1.711751	-0.041680	0.001890	-0.001613	-0.000854
0.028600	-2.558982	-0.550595	0.103052	-0.003104	-0.000485	0.003496
0.028700	0.553118	2.267686	0.118540	0.000601	0.002093	0.004945
0.028800	0.274303	1.735355	0.029742	0.000279	0.001609	0.001079
0.028900	6.628014	-2.698854	-0.340874	0.008173	-0.002579	-0.011487
0.029000	0.349112	-0.496838	0.179174	0.000440	-0.000485	0.008006
0.029100	0.449406	3.316107	0.239290	0.000440	0.003059	0.009940
0.029200	-0.962795	-0.166457	0.230478	-0.001171	-0.000163	0.009617
0.029300	2.418904	2.965273	-0.115793	0.002856	0.002737	-0.004559
0.029400	3.213544	-2.028680	-0.022443	0.003984	-0.001935	0.000757
0.029500	1.385234	-1.201194	-0.105215	0.001729	-0.001129	-0.003754
0.029600	-2.299517	-0.722428	0.073780	-0.002782	-0.000646	0.002368
0.029700	1.366038	3.119660	-0.134657	0.001568	0.002898	-0.005848
0.029800	-0.208519	3.462005	0.075336	-0.000366	0.003220	0.002529
0.029900	2.271323	2.297354	0.142904	0.002695	0.002093	0.006718
0.030000	0.479508	4.511606	0.084359	0.000440	0.004187	0.003012
0.030100	-3.417305	2.018314	-0.015034	-0.004232	0.001932	-0.002465
0.030200	-2.779850	1.157281	-0.076964	-0.003426	0.001126	-0.004720
0.030300	1.748047	7.493308	0.293089	0.001890	0.006926	0.012034
0.030400	5.089603	4.050358	-0.066360	0.006078	0.003704	-0.001498
0.030500	-4.144032	4.583889	-0.186441	-0.005199	0.004348	-0.010681
0.030600	-2.830540	4.269018	-0.085315	-0.003588	0.004026	-0.005687
0.030700	1.739720	7.283126	-0.071958	0.001890	0.006765	-0.003754
0.030800	-1.132381	8.611217	-0.172185	-0.001654	0.008053	-0.009553
0.030900	0.962987	7.814892	0.175723	0.000923	0.007248	0.006556
0.031000	-5.291844	6.129889	-0.112888	-0.006648	0.005798	-0.008265
0.031100	-0.627233	7.617860	0.186560	-0.001010	0.007087	0.006395
0.031200	1.352578	7.625350	-0.048145	0.001407	0.007087	-0.002948
0.031300	6.670591	8.923163	-0.019721	0.007850	0.008214	0.000274
0.031400	6.070652	6.286141	-0.344933	0.007206	0.005798	-0.013581
0.031500	-1.591277	6.192014	-0.077855	-0.002138	0.005798	-0.005204
0.031600	0.015766	1.916267	0.148241	-4.335779E-5	0.001771	0.006073
0.031700	1.033930	0.521365	-0.120377	0.001245	0.000482	-0.004882
0.031800	0.930450	1.572056	0.022680	0.001084	0.001448	0.001079
0.031900	-3.473976	-0.209410	0.198872	-0.004232	-0.000163	0.007201
0.032000	-2.036558	4.292139	0.018588	-0.002621	0.004026	-0.000854
0.032100	-2.214537	2.554544	-0.031800	-0.002782	0.002415	-0.002787
0.032200	-0.403681	1.041430	0.115073	-0.000527	0.000965	0.004623
0.032300	-1.004988	-1.737681	0.094014	-0.001171	-0.001613	0.003979
0.032400	-2.381505	-3.841423	0.031354	-0.002782	-0.003546	0.001079
0.032500	-0.604889	-6.590513	-0.064643	-0.000527	-0.006123	-0.001821
0.032600	2.694923	-1.681987	0.065844	0.003340	-0.001613	0.004301
0.032700	0.781942	-4.128447	0.118395	0.001084	-0.003868	0.006234
0.032800	-1.310912	-8.331038	-0.061614	-0.001332	-0.007734	-0.001660
0.032900	2.706720	-6.203944	-0.180533	0.003501	-0.005801	-0.005526
0.033000	-1.461935	-9.032625	-0.133799	-0.001493	-0.008379	-0.004720
0.033100	-1.724739	-9.022174	0.010020	-0.001815	-0.008379	0.001401
0.033200	-1.569024	-8.145964	0.097780	-0.001654	-0.007573	0.005107
0.033300	0.088334	-10.384876	-0.065469	0.000440	-0.009667	-0.000854
0.033400	2.929652	-12.786426	-0.311505	0.003984	-0.011923	-0.009876
0.033500	-1.004754	-11.782421	-0.031191	-0.000849	-0.010956	0.000435
0.033600	1.916722	-11.211605	0.024738	0.002695	-0.010473	0.003979
0.033700	3.310966	-13.443092	-0.024434	0.004467	-0.012567	0.002851
0.033800	3.114217	-10.855672	-0.063370	0.004145	-0.010151	0.000596
0.033900	2.662928	-12.943032	-0.108907	0.003662	-0.012084	-0.001176
0.034000	1.251036	-11.399064	-0.014221	0.001890	-0.010634	0.002046
0.034100	-0.224967	-7.260797	0.088588	-4.335779E-5	-0.006768	0.005107
0.034200	6.449365	-9.595234	-0.093946	0.008173	-0.009023	0.000435
0.034300	1.134329	-10.863919	0.163900	0.001729	-0.010151	0.009617
0.034400	3.022069	-9.307973	-0.137547	0.003984	-0.008701	-0.002948
0.034500	2.890938	-9.300099	-0.039614	0.003823	-0.008701	0.001240
0.034600	0.940919	-8.115117	0.010418	0.001407	-0.007573	0.002368
0.034700	2.184643	-6.019768	0.011147	0.002856	-0.005640	0.002529
0.034800	-0.043726	-5.362577	0.016994	0.000118	-0.004996	0.001724
0.034900	-0.618773	-7.112489	-0.092782	-0.000527	-0.006607	-0.002948
0.035000	-2.540095	-4.874475	0.102753	-0.002943	-0.004512	0.004301
0.035100	-0.768056	-2.773548	0.076089	-0.000849	-0.002579	0.003496
0.035200	4.361936	-3.569005	-0.040229	0.005434	-0.003385	0.000757
0.035300	3.741241	-2.029154	-0.109320	0.004628	-0.001935	-0.002787
0.035400	0.975635	-1.722247	-0.062618	0.001245	-0.001613	-0.001982
0.035500	4.183222	-0.290283	-0.087500	0.005112	-0.000324	-0.001982
0.035600	-0.266659	1.219906	0.147966	-0.000366	0.001126	0.006073
0.035700	0.088564	-0.335597	0.104349	0.000118	-0.000324	0.004623
0.035800	1.704115	0.881555	-0.084431	0.002051	0.000804	-0.003109
0.035900	-0.773678	2.066256	0.045043	-0.001010	0.001932	0.001240
0.036000	2.260701	1.936004	-0.007216	0.002695	0.001771	0.000274
0.036100	-0.468796	3.625894	0.026535	-0.000688	0.003382	0.000274
0.036200	-0.724265	3.965541	0.004463	-0.001010	0.003704	-0.000854
0.036300	2.446634	4.008847	-0.063234	0.002856	0.003704	-0.002465
0.036400	-0.660002	6.396259	0.084966	-0.001010	0.005959	0.002207
