time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.006200	-2.801180	0.005008	0.172189	-0.003418	2.966294E-5	0.006287
0.006300	2.339294	-0.301763	-0.243155	0.002865	-0.000293	-0.009501
0.006400	0.118826	0.561449	0.086843	0.000126	0.000513	0.003709
0.006500	3.005637	-0.107873	-0.140993	0.003670	-0.000131	-0.004829
0.006600	1.107314	-2.024791	0.014051	0.001415	-0.001904	0.001454
0.006700	-3.576546	0.678864	0.115718	-0.004385	0.000674	0.003387
0.006800	-1.080139	0.191141	0.033676	-0.001324	0.000191	0.000970
0.006900	-0.018003	0.384864	0.072539	-3.492908E-5	0.000352	0.003065
0.007000	0.339670	-1.017957	-0.171133	0.000448	-0.000937	-0.007085
0.007100	-5.289788	0.826467	0.132953	-0.006479	0.000835	0.003387
0.007200	3.162435	0.778929	0.050865	0.003831	0.000674	0.003387
0.007300	-0.414298	0.380113	0.087507	-0.000518	0.000352	0.003548
0.007400	2.486977	0.238442	-0.056424	0.003026	0.000191	-0.001446
0.007500	-1.212469	0.187287	0.016359	-0.001485	0.000191	0.000165
0.007600	1.545453	-0.452220	0.102087	0.001898	-0.000454	0.005159
0.007700	1.291506	0.031029	-0.209266	0.001576	2.966294E-5	-0.008534
0.007800	-0.271578	0.743047	0.232638	-0.000357	0.000674	0.009831
0.007900	-1.166357	1.925568	0.094043	-0.001485	0.001802	0.003226
0.008000	-0.328892	-1.362259	-0.050933	-0.000357	-0.001259	-0.002091
0.008100	2.062258	-0.816693	-0.160935	0.002543	-0.000776	-0.005957
0.008200	1.007713	4.216083	0.168367	0.001093	0.003896	0.006931
0.008300	-3.311886	0.686571	0.150352	-0.004062	0.000674	0.004998
0.008400	-0.141181	0.727986	0.064067	-0.000196	0.000674	0.002581
0.008500	0.062943	-1.529860	-0.059170	0.000126	-0.001420	-0.002252
0.008600	3.618339	3.040154	0.104542	0.004315	0.002768	0.005481
0.008700	-6.210905	0.979033	0.075639	-0.007607	0.000996	0.000487
0.008800	-4.734671	1.866540	0.068893	-0.005834	0.001802	0.000648
0.008900	-2.258401	0.538237	0.228701	-0.002774	0.000513	0.008864
0.009000	0.132633	1.082668	0.107546	0.000126	0.000996	0.004514
0.009100	0.976852	3.141867	-0.185332	0.001093	0.002929	-0.008212
0.009200	-3.475672	4.497484	0.231600	-0.004385	0.004218	0.007736
0.009300	0.666259	1.268922	0.155213	0.000771	0.001157	0.006770
0.009400	1.575439	0.742144	-0.063998	0.001898	0.000674	-0.002252
0.009500	1.674250	4.411864	0.289118	0.001898	0.004057	0.012408
0.009600	1.721537	1.266838	-0.029695	0.002059	0.001157	-0.000802
0.009700	-2.222872	1.915546	0.159983	-0.002774	0.001802	0.005642
0.009800	-3.340697	-5.391100	-0.080060	-0.003901	-0.004964	-0.003863
0.009900	-3.234821	-1.394831	0.081140	-0.003901	-0.001259	0.002420
0.010000	2.223554	0.242840	0.027910	0.002704	0.000191	0.002098
0.010100	4.783104	2.174864	-0.081444	0.005765	0.001963	-0.001929
0.010200	-0.551552	0.199367	0.032307	-0.000679	0.000191	0.001131
0.010300	-3.676764	1.890181	0.136793	-0.004546	0.001802	0.004031
0.010400	0.409708	1.597976	0.029043	0.000448	0.001480	0.001131
0.010500	-0.593553	3.653539	-0.011812	-0.000840	0.003413	-0.001446
0.010600	-3.487144	-0.895694	-0.074067	-0.004223	-0.000776	-0.004507
0.010700	-0.324626	3.831708	-0.002497	-0.000518	0.003574	-0.000963
0.010800	3.553303	0.601870	-0.050317	0.004315	0.000513	-0.000802
0.010900	6.728314	0.814124	-0.158204	0.008181	0.000674	-0.004185
0.011000	0.676108	1.622706	0.230978	0.000771	0.001480	0.009992
0.011100	6.535176	-1.457930	-0.359417	0.008020	-0.001420	-0.012562
0.011200	-2.085757	-2.799877	-0.307719	-0.002451	-0.002548	-0.013690
0.011300	-0.540737	0.562609	0.201017	-0.000679	0.000513	0.008381
0.011400	-6.406531	-1.446082	0.070763	-0.007768	-0.001259	0.000648
0.011500	2.615543	0.076752	0.034544	0.003187	2.966294E-5	0.002581
0.011600	-3.522944	2.747854	0.042382	-0.004385	0.002607	-0.000157
0.011700	-0.376100	-3.239981	0.201560	-0.000357	-0.003031	0.009186
0.011800	1.407889	4.387513	0.090901	0.001576	0.004057	0.003709
0.011900	-4.378869	5.340217	0.154798	-0.005512	0.005024	0.003870
0.012000	-0.459869	-1.352872	0.061872	-0.000518	-0.001259	0.002742
0.012100	5.020267	1.141267	-0.077062	0.006087	0.000996	-0.001446
0.012200	-1.481590	0.007227	-0.011545	-0.001807	2.966294E-5	-0.001124
0.012300	-7.947570	0.253901	0.018714	-0.009701	0.000352	-0.002574
0.012400	6.613864	1.500060	-0.198727	0.008020	0.001318	-0.006118
0.012500	4.706465	-0.763077	-0.045092	0.005765	-0.000776	0.000165
0.012600	4.245752	-3.200059	-0.125498	0.005281	-0.003031	-0.003057
0.012700	1.137377	-0.829671	-0.144598	0.001415	-0.000776	-0.005635
0.012800	-5.395511	1.855217	0.060380	-0.006640	0.001802	3.747838E-6
0.012900	-3.291671	-3.495598	-0.157818	-0.003901	-0.003192	-0.007568
0.013000	-3.305440	1.007066	-0.101047	-0.004062	0.000996	-0.005957
0.013100	-0.831257	-0.341665	-0.141999	-0.001002	-0.000293	-0.006440
0.013200	-3.629671	-1.256737	-0.200609	-0.004385	-0.001098	-0.009984
0.013300	-3.264291	2.568076	-0.064963	-0.004062	0.002446	-0.004668
0.013400	2.769919	1.068570	-0.442092	0.003348	0.000996	-0.018200
0.013500	-2.644847	0.887270	0.319434	-0.003257	0.000835	0.012569
0.013600	3.135787	4.769452	0.176159	0.003670	0.004379	0.008059
0.013700	0.172042	2.626655	-0.023670	0.000126	0.002446	-0.001446
0.013800	2.242724	1.073962	-0.306884	0.002704	0.000996	-0.012562
0.013900	1.908784	3.352544	0.040691	0.002220	0.003091	0.001937
0.014000	5.945805	1.160676	-0.030196	0.007214	0.000996	0.000970
0.014100	0.825237	-2.717748	0.047236	0.001093	-0.002548	0.002904
0.014200	4.341316	-4.585620	-0.158431	0.005442	-0.004320	-0.004185
0.014300	-3.051377	0.524952	0.221460	-0.003740	0.000513	0.008220
0.014400	-1.221235	-0.155905	0.044692	-0.001485	-0.000131	0.001454
0.014500	-1.066989	0.705929	-0.008823	-0.001324	0.000674	-0.000963
0.014600	-0.777939	1.595828	0.192917	-0.001002	0.001480	0.007736
0.014700	1.958159	0.227945	-0.077362	0.002382	0.000191	-0.002574
0.014800	-0.787890	1.369758	-0.328276	-0.001002	0.001318	-0.014817
0.014900	-1.187678	1.202111	-0.213633	-0.001485	0.001157	-0.009984
0.015000	0.168432	2.462625	0.064852	0.000126	0.002285	0.002420
0.015100	1.917242	-1.330795	-0.091140	0.002382	-0.001259	-0.002896
0.015200	1.083272	-2.903578	-0.119594	0.001415	-0.002709	-0.004185
0.015300	-4.529698	-0.382983	0.027447	-0.005512	-0.000293	-0.000641
0.015400	4.409499	-1.987845	-0.136708	0.005442	-0.001904	-0.003702
0.015500	-4.514925	0.147693	0.141094	-0.005512	0.000191	0.004192
0.015600	-0.861166	3.488233	0.105278	-0.001163	0.003252	0.003548
0.015700	-0.834750	-0.504560	-0.042323	-0.001002	-0.000454	-0.002091
0.015800	5.256580	0.099348	-0.154470	0.006409	2.966294E-5	-0.004507
0.015900	-1.609537	0.174970	-0.043028	-0.001968	0.000191	-0.002574
0.016000	1.673130	-0.622611	0.107547	0.002059	-0.000615	0.005481
0.016100	-1.886342	4.685815	0.135254	-0.002451	0.004379	0.004192
0.016200	5.382207	-0.091093	-0.346053	0.006570	-0.000131	-0.012723
0.016300	0.492277	-0.300860	0.053481	0.000609	-0.000293	0.002581
0.016400	-3.622388	-1.056769	0.064058	-0.004385	-0.000937	0.001454
0.016500	-2.018865	-0.343435	0.025592	-0.002451	-0.000293	0.000326
0.016600	1.100339	2.801772	-0.147117	0.001254	0.002607	-0.006440
0.016700	3.001950	-0.272660	-0.059907	0.003670	-0.000293	-0.001285
0.016800	2.592197	-0.795226	-0.032182	0.003187	-0.000776	-0.000157
0.016900	0.501662	0.048385	0.084632	0.000609	2.966294E-5	0.003870
0.017000	-2.646664	0.869491	0.144699	-0.003257	0.000835	0.004998
0.017100	0.519968	0.742336	0.102322	0.000609	0.000674	0.004514
0.017200	0.618794	-0.482599	-0.052593	0.000771	-0.000454	-0.001929
0.017300	3.144129	0.084978	0.033175	0.003831	2.966294E-5	0.002742
0.017400	-2.670590	-0.008161	0.022207	-0.003257	2.966294E-5	-0.000157
0.017500	1.246709	-1.694390	-0.160546	0.001576	-0.001581	-0.006118
0.017600	-1.474925	0.201143	0.193638	-0.001807	0.000191	0.007736
0.017700	-0.961576	-0.325847	0.034008	-0.001163	-0.000293	0.001131
0.017800	-0.556902	0.018314	-0.046470	-0.000679	2.966294E-5	-0.002252
0.017900	-0.766219	-2.926885	-0.060896	-0.000840	-0.002709	-0.002413
0.018000	-0.293827	0.010511	-0.164265	-0.000357	2.966294E-5	-0.007246
0.018100	-1.358142	-0.333246	0.022952	-0.001646	-0.000293	0.000487
0.018200	3.083901	-2.177549	-0.094954	0.003831	-0.002065	-0.002413
0.018300	2.581962	-1.152794	-0.145124	0.003187	-0.001098	-0.004990
0.018400	6.026016	-0.761236	-0.232543	0.007376	-0.000776	-0.007407
0.018500	-1.836194	1.568783	0.091556	-0.002290	0.001480	0.002904
0.018600	-0.720571	-1.193144	-0.027825	-0.000840	-0.001098	-0.001285
0.018700	0.213385	-0.833948	-0.042752	0.000287	-0.000776	-0.001607
0.018800	-0.674150	0.548163	0.079602	-0.000840	0.000513	0.003065
0.018900	-0.155683	0.199957	-0.023556	-0.000196	0.000191	-0.001124
0.019000	-1.981558	1.051275	0.127892	-0.002451	0.000996	0.004514
0.019100	-1.325140	0.890624	0.146854	-0.001646	0.000835	0.005642
0.019200	-0.012460	0.567809	0.169906	-3.492908E-5	0.000513	0.007253
0.019300	-0.400917	0.897171	0.067314	-0.000518	0.000835	0.002581
0.019400	-0.032622	-0.144299	-0.026237	-3.492908E-5	-0.000131	-0.001124
0.019500	-0.069969	3.484117	-0.058499	-0.000196	0.003252	-0.003218
0.019600	-2.263866	0.356049	0.138770	-0.002774	0.000352	0.004998
0.019700	2.231895	0.581871	-0.041318	0.002704	0.000513	-0.000963
0.019800	2.988105	-0.794258	-0.084327	0.003670	-0.000776	-0.002252
0.019900	2.227667	0.411788	-0.012281	0.002704	0.000352	0.000326
0.020000	-2.934168	-0.005276	0.091670	-0.003579	2.966294E-5	0.002742
0.020100	-0.019511	0.370111	-0.072454	-3.492908E-5	0.000352	-0.003218
0.020200	4.750102	0.950994	-0.205345	0.005765	0.000835	-0.007085
0.020300	-2.757504	1.719457	0.015654	-0.003418	0.001641	-0.000802
0.020400	0.099013	-0.147255	-0.075840	0.000126	-0.000131	-0.003218
0.020500	0.898576	0.059189	0.129148	0.001093	2.966294E-5	0.005964
0.020600	0.683405	1.951524	0.061370	0.000771	0.001802	0.002581
0.020700	4.846904	-0.422462	-0.119310	0.005926	-0.000454	-0.003057
0.020800	0.647567	0.571188	0.100345	0.000771	0.000513	0.004514
0.020900	-0.134501	-3.972754	-0.238782	-3.492908E-5	-0.003676	-0.009662
0.021000	0.541381	1.595399	-0.016841	0.000609	0.001480	-0.000802
0.021100	1.359636	2.499576	0.243014	0.001576	0.002285	0.010636
0.021200	3.214762	-2.188070	-0.218912	0.003993	-0.002065	-0.007729
0.021300	0.010229	1.433356	0.173429	-3.492908E-5	0.001318	0.007253
0.021400	-0.511678	-3.275611	-0.128051	-0.000518	-0.003031	-0.005151
0.021500	0.165417	-2.590387	-0.298890	0.000287	-0.002387	-0.012401
0.021600	1.669287	4.234594	0.247517	0.001898	0.003896	0.010636
0.021700	-2.001139	0.344841	-0.012484	-0.002451	0.000352	-0.001446
0.021800	1.840835	-4.266466	-0.032481	0.002382	-0.003998	0.000165
0.021900	1.695200	0.236883	0.051585	0.002059	0.000191	0.002904
0.022000	-3.435450	1.025910	0.104702	-0.004223	0.000996	0.002904
0.022100	2.643195	1.119569	0.079667	0.003187	0.000996	0.004353
0.022200	-3.354504	-0.888814	-0.027007	-0.004062	-0.000776	-0.002413
0.022300	-2.757890	1.715674	-0.021524	-0.003418	0.001641	-0.002413
0.022400	1.731463	1.621380	0.053505	0.002059	0.001480	0.002742
0.022500	1.271099	-0.812198	0.006559	0.001576	-0.000776	0.000970
0.022600	1.025943	-0.114228	0.104865	0.001254	-0.000131	0.004998
0.022700	-6.604633	1.128098	-0.098294	-0.008090	0.001157	-0.007246
0.022800	5.696241	1.815521	-0.355716	0.006892	0.001641	-0.013367
0.022900	1.018683	4.580838	0.351947	0.001093	0.004218	0.014825
0.023000	-0.263933	1.075269	0.096490	-0.000357	0.000996	0.003870
0.023100	-0.206681	-1.714838	-0.135405	-0.000196	-0.001581	-0.005635
0.023200	-3.076347	-0.362914	-0.001412	-0.003740	-0.000293	-0.001285
0.023300	-0.039634	-0.341619	-0.264879	-3.492908E-5	-0.000293	-0.011434
0.023400	0.847578	-1.855606	0.017299	0.001093	-0.001742	0.001454
0.023500	-0.017887	0.385999	0.083692	-3.492908E-5	0.000352	0.003548
0.023600	-6.019506	3.234064	0.109553	-0.007445	0.003091	0.001615
0.023700	-2.798266	0.162229	0.016747	-0.003418	0.000191	-0.000480
0.023800	-2.455265	-1.898983	0.104856	-0.002935	-0.001742	0.003870
0.023900	4.159031	-1.470550	-0.113462	0.005120	-0.001420	-0.002896
0.024000	0.823652	-2.733258	-0.105193	0.001093	-0.002548	-0.003702
0.024100	0.449156	-1.881163	-0.172210	0.000609	-0.001742	-0.006923
0.024200	-3.298659	1.202116	0.115288	-0.004062	0.001157	0.003387
0.024300	2.360538	0.420938	0.057085	0.002865	0.000352	0.003387
0.024400	-1.461776	0.715931	0.151138	-0.001807	0.000674	0.005803
0.024500	-1.505245	-0.867777	-0.108012	-0.001807	-0.000776	-0.005151
0.024600	-1.482943	-0.006013	-0.141667	-0.001807	2.966294E-5	-0.006762
0.024700	-4.210584	1.702036	0.070537	-0.005190	0.001641	0.000970
0.024800	2.318461	-1.149152	-0.068225	0.002865	-0.001098	-0.001768
0.024900	0.440854	-2.219816	-0.099264	0.000609	-0.002065	-0.003702
0.025000	2.509087	-3.925191	-0.182423	0.003187	-0.003676	-0.006118
0.025100	-0.356311	-2.402806	-0.073750	-0.000357	-0.002226	-0.002896
0.025200	-2.164499	-0.863590	0.035903	-0.002613	-0.000776	0.000809
0.025300	1.652891	-1.335476	-0.096032	0.002059	-0.001259	-0.003218
0.025400	-0.264358	1.071108	0.055594	-0.000357	0.000996	0.002098
0.025500	3.366713	-1.477404	-0.057501	0.004154	-0.001420	-0.000802
0.025600	-2.612024	2.238099	-0.009528	-0.003257	0.002124	-0.001929
0.025700	-1.867920	0.357396	0.090342	-0.002290	0.000352	0.003065
0.025800	-5.186463	-0.225737	-0.024975	-0.006318	-0.000131	-0.003218
0.025900	1.070547	1.609300	0.037556	0.001254	0.001480	0.001776
0.026000	-1.068705	0.560435	0.261870	-0.001324	0.000513	0.010797
0.026100	-0.136643	0.901095	0.064771	-0.000196	0.000835	0.002581
0.026200	-1.104103	-0.686890	-0.092534	-0.001324	-0.000615	-0.004346
0.026300	0.656295	0.914002	0.068295	0.000771	0.000835	0.003065
0.026400	1.926202	-0.985711	-0.100884	0.002382	-0.000937	-0.003379
0.026500	2.077920	-0.277315	0.038221	0.002543	-0.000293	0.002581
0.026600	2.383614	1.290267	0.097786	0.002865	0.001157	0.004998
0.026700	-3.377658	3.264604	-0.001388	-0.004223	0.003091	-0.002091
0.026800	0.085863	-0.662044	-0.033340	0.000126	-0.000615	-0.001285
0.026900	0.114868	0.394014	0.141905	0.000126	0.000352	0.006125
0.027000	2.989342	-0.782152	0.034641	0.003670	-0.000776	0.002904
0.027100	-2.432808	-1.035706	0.086073	-0.002935	-0.000937	0.002904
0.027200	-1.113179	-1.033108	-0.093943	-0.001324	-0.000937	-0.004346
0.027300	-1.712901	1.226796	0.111182	-0.002129	0.001157	0.003870
0.027400	0.635307	0.065101	0.228354	0.000771	2.966294E-5	0.010153
0.027500	1.234758	-2.197451	-0.002796	0.001576	-0.002065	0.000809
0.027600	-1.207776	0.361910	0.031935	-0.001485	0.000352	0.000809
0.027700	-1.713481	1.221121	0.055416	-0.002129	0.001157	0.001454
0.027800	-1.983452	1.032739	-0.054279	-0.002451	0.000996	-0.003379
0.027900	2.916776	1.471981	0.100840	0.003509	0.001318	0.005320
0.028000	-0.017501	0.389782	0.120870	-3.492908E-5	0.000352	0.005159
0.028100	-0.278435	0.547240	0.008867	-0.000357	0.000513	0.000165
0.028200	-3.894848	-1.398211	0.150700	-0.004707	-0.001259	0.005159
0.028300	-3.075844	-0.357996	0.046919	-0.003740	-0.000293	0.000809
0.028400	-0.083040	-2.053420	-0.082319	-3.492908E-5	-0.001904	-0.003218
0.028500	3.102322	3.541042	0.007645	0.003670	0.003252	0.000970
0.028600	-3.822785	1.366243	0.109926	-0.004707	0.001318	0.002904
0.028700	1.979997	1.085170	-0.155630	0.002382	0.000996	-0.006118
0.028800	2.139206	2.124275	-0.167544	0.002543	0.001963	-0.006762
0.028900	-1.538880	2.796956	0.216632	-0.001968	0.002607	0.008220
0.029000	-1.630756	-0.676202	0.094724	-0.001968	-0.000615	0.003548
0.029100	2.972661	-1.460215	0.173098	0.003670	-0.001420	0.009025
0.029200	0.067055	-1.360912	-0.099361	0.000126	-0.001259	-0.004024
0.029300	1.629120	-2.211615	-0.203653	0.002059	-0.002065	-0.007729
0.029400	-1.194357	0.879346	0.015460	-0.001485	0.000835	3.747838E-6
0.029500	-0.364188	-2.737298	0.040092	-0.000357	-0.002548	0.002098
0.029600	-0.641458	1.769008	0.173761	-0.000840	0.001641	0.006931
0.029700	-1.705720	1.554478	-0.069579	-0.002129	0.001480	-0.004024
0.029800	1.174259	0.560879	-0.083194	0.001415	0.000513	-0.003218
0.029900	1.226276	2.614358	-0.308958	0.001415	0.002446	-0.013367
0.030000	4.974154	4.426491	-0.080990	0.005926	0.004057	-0.002252
0.030100	-0.301975	4.696876	-0.002692	-0.000518	0.004379	-0.001124
0.030200	0.914715	5.755460	0.012398	0.000932	0.005346	-0.000157
0.030300	0.804648	6.612992	-0.042291	0.000771	0.006151	-0.002735
0.030400	-3.328903	5.157458	-0.105170	-0.004223	0.004863	-0.006923
0.030500	3.042170	6.302776	-0.039294	0.003509	0.005829	-0.001607
0.030600	0.363053	4.877904	-0.026934	0.000287	0.004540	-0.001929
0.030700	0.636403	5.228047	-0.028068	0.000609	0.004863	-0.001929
0.030800	-2.285808	9.673549	-0.080879	-0.003096	0.009051	-0.006279
0.030900	3.610899	12.885682	-0.027485	0.003993	0.011951	-0.002091
0.031000	0.745849	14.411472	0.114648	0.000448	0.013401	0.002581
0.031100	3.188345	11.851732	0.076200	0.003509	0.010984	0.002420
0.031200	-0.184846	14.212901	0.007594	-0.000679	0.013240	-0.002413
0.031300	-1.432798	11.947469	0.035902	-0.002129	0.011145	-0.001285
0.031400	-2.762739	6.563043	0.021785	-0.003579	0.006151	-0.001446
0.031500	2.452065	8.914195	0.219290	0.002704	0.008246	0.008864
0.031600	2.094060	5.418956	-0.078529	0.002382	0.005024	-0.003540
0.031700	3.621098	3.195862	-0.065771	0.004315	0.002929	-0.001929
0.031800	5.059173	2.680337	-0.256608	0.006087	0.002446	-0.009501
0.031900	0.848930	3.181139	0.221177	0.000932	0.002929	0.009347
0.032000	-0.613714	-2.082074	-0.281710	-0.000679	-0.001904	-0.012079
0.032100	5.228063	-1.080641	0.152890	0.006409	-0.001098	0.009025
0.032200	-2.689668	-5.733182	-0.143594	-0.003096	-0.005287	-0.006279
0.032300	2.003189	1.955634	-0.103775	0.002382	0.001802	-0.004024
0.032400	-1.601133	0.385909	0.329454	-0.001968	0.000352	0.013536
0.032500	1.873798	-3.042974	0.087702	0.002382	-0.002870	0.005159
0.032600	3.150060	-4.751799	0.093964	0.003993	-0.004481	0.006287
0.032700	5.440296	-8.025231	-0.135638	0.006892	-0.007542	-0.002091
0.032800	-0.281772	-9.661152	-0.024098	-3.492908E-5	-0.008992	0.000648
0.032900	2.342080	-10.321536	-0.122987	0.003187	-0.009636	-0.002413
0.033000	-1.101086	-10.704393	0.049941	-0.001002	-0.009958	0.003709
0.033100	-0.100107	-7.758770	-0.054796	0.000126	-0.007220	-0.000963
0.033200	5.131458	-14.775809	-0.135824	0.006731	-0.013825	-0.000963
0.033300	5.190255	-12.527279	-0.145252	0.006731	-0.011730	-0.001768
0.033400	1.463621	-13.616711	-0.072979	0.002220	-0.012697	3.747838E-6
0.033500	0.184833	-17.084829	0.039623	0.000771	-0.015919	0.004998
0.033600	2.535490	-13.070338	0.030495	0.003509	-0.012214	0.004837
0.033700	5.862219	-12.149687	0.061712	0.007537	-0.011408	0.007414
0.033800	3.169178	-9.073409	0.115971	0.004154	-0.008509	0.008059
0.033900	5.049584	-12.870164	-0.093341	0.006570	-0.012053	0.000487
0.034000	9.814466	-12.464282	-0.245525	0.012370	-0.011730	-0.004185
0.034100	4.373184	-8.525074	0.218174	0.005604	-0.008025	0.012892
0.034200	0.299630	-12.743856	0.187362	0.000771	-0.011892	0.010636
0.034300	1.260039	-11.353569	0.102307	0.001898	-0.010603	0.007092
0.034400	3.738296	-12.533730	0.017447	0.004959	-0.011730	0.004676
0.034500	0.928588	-8.921928	0.253545	0.001415	-0.008347	0.013053
0.034600	-1.115085	-11.227504	0.010650	-0.001002	-0.010442	0.002098
0.034700	-1.756420	-10.533149	0.135077	-0.001807	-0.009797	0.007092
0.034800	1.847075	-9.100217	0.058050	0.002543	-0.008509	0.004998
0.034900	1.732238	-8.418064	-0.019651	0.002382	-0.007864	0.001454
0.035000	-0.657944	-8.954173	0.183295	-0.000518	-0.008347	0.009347
0.035100	-3.237772	-6.575936	0.159108	-0.003740	-0.006092	0.006770
0.035200	3.690713	-4.239376	-0.054002	0.004637	-0.003998	3.747838E-6
0.035300	4.446923	-5.615505	-0.097011	0.005604	-0.005287	-0.001285
0.035400	4.204719	-4.759935	-0.150429	0.005281	-0.004481	-0.003863
0.035500	3.858069	-2.863132	-0.153734	0.004798	-0.002709	-0.004507
0.035600	2.974260	-1.315855	-0.108748	0.003670	-0.001259	-0.003218
0.035700	3.317029	1.644168	0.030810	0.003993	0.001480	0.002420
0.035800	8.993294	1.544834	-0.128672	0.010920	0.001318	-0.002091
0.035900	-0.352045	2.791160	-0.025314	-0.000518	0.002607	-0.001768
0.036000	1.698847	5.424797	0.040537	0.001898	0.005024	0.001454
0.036100	3.537857	4.959418	0.280864	0.004154	0.004540	0.012730
0.036200	-0.127143	6.274980	0.180832	-0.000357	0.005829	0.006609
0.036300	5.985871	7.734599	-0.024454	0.007053	0.007118	3.747838E-6
0.036400	3.303492	6.149101	0.109887	0.003831	0.005668	0.004998
