time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.007200	1.035211	1.838355	0.060531	0.001203	0.001691	0.002714
0.007300	-2.623356	-1.677942	0.069618	-0.003146	-0.001531	0.002231
0.007400	-3.010575	-1.336474	0.085995	-0.003630	-0.001209	0.002714
0.007500	0.077792	0.606046	-0.002421	7.554401E-5	0.000564	-0.000186
0.007600	2.160373	-0.572813	-0.012828	0.002653	-0.000564	0.000459
0.007700	-1.517931	0.226448	-0.085232	-0.001858	0.000241	-0.004374
0.007800	-3.865998	1.260807	0.246742	-0.004757	0.001208	0.008836
0.007900	-3.381268	-0.318458	-0.050955	-0.004113	-0.000242	-0.003569
0.008000	-0.365233	-1.143038	-0.124621	-0.000408	-0.001047	-0.005341
0.008100	-1.844225	-2.186254	0.052439	-0.002180	-0.002014	0.001908
0.008200	-1.653021	0.066886	0.067763	-0.002019	8.025130E-5	0.002231
0.008300	-3.384877	-0.482488	0.037567	-0.004113	-0.000403	0.000297
0.008400	2.624695	2.028200	-0.020944	0.003136	0.001852	-0.000186
0.008500	1.194498	-2.145288	-0.017704	0.001525	-0.002014	0.000136
0.008600	-2.227216	-1.674703	0.039779	-0.002663	-0.001531	0.001103
0.008700	-1.936103	-0.635906	0.004286	-0.002341	-0.000564	-0.000508
0.008800	2.625778	2.038792	0.083154	0.003136	0.001852	0.004325
0.008900	1.113707	-0.229051	0.128876	0.001364	-0.000242	0.006097
0.009000	-1.511576	0.417337	0.090207	-0.001858	0.000402	0.003197
0.009100	1.735808	-1.626434	-0.102468	0.002170	-0.001531	-0.003408
0.009200	-0.606045	-0.273850	-0.044199	-0.000730	-0.000242	-0.002119
0.009300	1.126199	0.279307	0.023175	0.001364	0.000241	0.001425
0.009400	-0.841662	0.774879	0.100130	-0.001052	0.000725	0.003842
0.009500	-1.515727	0.248010	0.126681	-0.001858	0.000241	0.004808
0.009600	-0.873774	-0.440291	0.061737	-0.001052	-0.000403	0.002392
0.009700	-0.249082	-1.812329	0.079484	-0.000247	-0.001692	0.003680
0.009800	-2.891433	-1.847787	0.142094	-0.003469	-0.001692	0.005291
0.009900	1.271678	0.797949	-0.002007	0.001525	0.000725	0.000297
0.010000	2.834168	-0.048593	-0.065403	0.003459	-8.084676E-5	-0.001636
0.010100	1.225875	-0.937306	-0.049949	0.001525	-0.000886	-0.001475
0.010200	1.631980	-0.579148	0.007130	0.002009	-0.000564	0.001103
0.010300	-3.909235	-0.320631	0.009898	-0.004757	-0.000242	-0.001152
0.010400	-0.073269	-0.095919	-0.078323	-8.555420E-5	-8.084676E-5	-0.003408
