time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.008200	1.059873	-0.581259	-0.307077	0.001314	-0.000528	-0.012757
0.008300	-3.812061	-0.100102	0.080404	-0.004647	-4.465064E-5	0.001903
0.008400	-0.409967	-1.277499	-0.121172	-0.000458	-0.001172	-0.005185
0.008500	3.270695	2.969821	0.251772	0.003892	0.002694	0.011730
0.008600	-2.946789	-2.343599	-0.004578	-0.003519	-0.002139	-0.000997
0.008700	-3.089085	2.321133	-0.035057	-0.003841	0.002211	-0.003252
0.008800	-2.919214	-1.301538	0.033110	-0.003519	-0.001172	0.000453
0.008900	-0.270238	-1.072543	0.171965	-0.000297	-0.001011	0.007542
0.009000	-0.718111	2.025741	0.093073	-0.000941	0.001889	0.003353
0.009100	7.329051	1.630259	0.054286	0.008886	0.001405	0.005125
0.009200	-0.381890	-0.230521	-0.035154	-0.000458	-0.000206	-0.001641
0.009300	3.719317	0.007573	-0.032974	0.004536	-4.465064E-5	0.000131
0.009400	-1.925648	-3.709372	0.013072	-0.002230	-0.003428	0.000453
0.009500	2.006230	0.156689	-0.000867	0.002442	0.000116	0.000776
0.009600	-0.744835	0.992003	0.137176	-0.000941	0.000922	0.005447
0.009700	-7.777791	-0.174852	-0.037594	-0.009480	-4.465064E-5	-0.004863
0.009800	-0.108579	0.119244	-0.040005	-0.000136	0.000116	-0.001802
0.009900	-0.472954	-3.695734	-0.078989	-0.000458	-0.003428	-0.002930
0.010000	4.394929	0.549573	0.089187	0.005341	0.000439	0.005608
0.010100	0.125748	-1.070818	0.127254	0.000186	-0.001011	0.005770
0.010200	-1.956974	0.235377	-0.311484	-0.002391	0.000278	-0.014368
0.010300	3.173662	-0.682499	0.069674	0.003892	-0.000689	0.004481
0.010400	0.795934	-5.734133	0.089445	0.001153	-0.005361	0.005286
0.010500	1.916287	-3.297554	0.063113	0.002442	-0.003106	0.004159
0.010600	-3.215678	-2.521389	-0.010175	-0.003841	-0.002300	-0.001319
0.010700	-2.847770	1.456863	-0.067148	-0.003519	0.001405	-0.004380
0.010800	-5.453858	2.805901	-0.002619	-0.006741	0.002694	-0.002930
0.010900	6.750061	-0.158238	-0.434703	0.008241	-0.000206	-0.015979
0.011000	-0.864519	1.498020	0.029028	-0.001102	0.001405	0.000614
0.011100	-1.551579	0.457876	0.112950	-0.001908	0.000439	0.004159
0.011200	-3.196328	-1.817224	0.107895	-0.003841	-0.001656	0.003675
0.011300	-5.439587	-1.691845	-0.011058	-0.006580	-0.001495	-0.002446
0.011400	2.155899	0.845036	-0.058804	0.002603	0.000761	-0.001802
0.011500	-2.499999	-0.428970	0.043972	-0.003036	-0.000367	0.000937
0.011600	-3.328774	-1.822213	0.079424	-0.004002	-0.001656	0.002387
0.011700	-3.109685	-3.547491	0.088423	-0.003680	-0.003267	0.003192
0.011800	0.078592	-2.819313	-0.050810	0.000186	-0.002622	-0.001641
0.011900	-0.908697	-0.221346	0.137233	-0.001102	-0.000206	0.005608
0.012000	-1.962376	-0.074904	0.040295	-0.002391	-4.465064E-5	0.000937
0.012100	-1.514773	-3.175836	0.093162	-0.001747	-0.002944	0.003997
0.012200	-1.962376	-0.074904	0.040295	-0.002391	-4.465064E-5	0.000937
0.012300	1.801063	2.404321	0.021990	0.002120	0.002211	0.001259
0.012400	0.634714	-1.769404	-0.018208	0.000831	-0.001656	-0.000191
0.012500	4.629347	-0.510883	-0.170393	0.005664	-0.000528	-0.005346
0.012600	-1.160711	0.280818	0.011768	-0.001425	0.000278	-2.995795E-5
0.012700	0.510570	-1.435740	-0.119625	0.000670	-0.001333	-0.004702
0.012800	-3.174451	-0.959622	0.033345	-0.003841	-0.000850	0.000292
0.012900	-1.506510	-2.837561	0.016498	-0.001747	-0.002622	0.000614
0.013000	2.088334	3.276818	0.052713	0.002442	0.003016	0.002548
0.013100	6.626019	0.047712	-0.090691	0.008080	-4.465064E-5	-0.001158
0.013200	-2.336755	0.778326	-0.015569	-0.002875	0.000761	-0.001802
0.013300	0.581574	1.189651	0.173496	0.000670	0.001083	0.007542
0.013400	-3.547826	4.926948	0.147899	-0.004486	0.004627	0.003997
0.013500	0.365902	-1.946437	-0.016370	0.000509	-0.001817	-0.000191
0.013600	0.083670	2.382597	0.075699	2.524939E-5	0.002211	0.002870
0.013700	0.115048	-1.432925	-0.030302	0.000186	-0.001333	-0.000997
0.013800	-0.982578	2.019926	0.077027	-0.001264	0.001889	0.002548
0.013900	-2.275213	3.053715	0.238965	-0.002875	0.002855	0.008830
0.014000	2.157407	0.859789	0.086189	0.002603	0.000761	0.004481
0.014100	1.645001	-3.498798	-0.172986	0.002120	-0.003267	-0.006152
0.014200	-5.115356	0.571958	0.088504	-0.006258	0.000600	0.001581
0.014300	-0.490410	0.642143	0.058868	-0.000619	0.000600	0.002225
0.014400	0.324056	1.509248	-0.045618	0.000347	0.001405	-0.002124
0.014500	0.798808	-0.553785	0.004041	0.000992	-0.000528	0.000614
0.014600	-1.689375	0.271835	0.005701	-0.002069	0.000278	-0.000513
0.014700	0.142004	-0.396917	-0.052098	0.000186	-0.000367	-0.002124
0.014800	-2.631904	-0.428663	0.067550	-0.003197	-0.000367	0.001903
0.014900	2.234395	-1.222370	0.009542	0.002764	-0.001172	0.001581
0.015000	-0.645932	-0.232175	-0.010304	-0.000780	-0.000206	-0.000674
0.015100	-0.755496	0.630274	-0.016662	-0.000941	0.000600	-0.001158
0.015200	0.556412	-4.723612	-0.141721	0.000831	-0.004394	-0.005024
0.015300	-1.564921	-0.058803	0.136860	-0.001908	-4.465064E-5	0.005286
0.015400	0.170816	0.657249	0.104559	0.000186	0.000600	0.004481
0.015500	0.556914	0.304811	-0.019634	0.000670	0.000278	-0.000674
0.015600	0.925673	-0.732120	-0.068573	0.001153	-0.000689	-0.002446
0.015700	0.661824	-0.731883	-0.025134	0.000831	-0.000689	-0.000674
0.015800	0.138588	-0.559056	0.055013	0.000186	-0.000528	0.002548
0.015900	-3.000160	0.613186	0.164820	-0.003680	0.000600	0.005770
0.016000	-1.716988	-0.770604	-0.035705	-0.002069	-0.000689	-0.002124
0.016100	2.337759	-2.274196	-0.144669	0.002925	-0.002139	-0.004863
0.016200	1.441264	-1.237169	-0.012571	0.001797	-0.001172	0.000292
0.016300	-3.825828	-0.620944	0.063419	-0.004647	-0.000528	0.001259
0.016400	-2.708969	1.652740	0.136762	-0.003358	0.001566	0.004481
0.016500	3.039669	-0.702619	-0.107507	0.003731	-0.000689	-0.003252
0.016600	2.509846	-0.722951	-0.225107	0.003086	-0.000689	-0.008568
0.016700	1.612965	0.310294	-0.130187	0.001958	0.000278	-0.005024
0.016800	-3.697804	-0.787930	0.102338	-0.004486	-0.000689	0.003031
0.016900	0.808193	-0.204540	0.035193	0.000992	-0.000206	0.001903
0.017000	0.784924	-1.075761	-0.024097	0.000992	-0.001011	-0.000513
0.017100	-0.260491	-0.591044	-0.197699	-0.000297	-0.000528	-0.008568
0.017200	6.100888	0.202002	-0.192716	0.007436	0.000116	-0.005829
0.017300	-1.915839	1.667539	0.158875	-0.002391	0.001566	0.005770
0.017400	0.184816	1.180360	0.143850	0.000186	0.001083	0.006092
0.017500	0.984340	1.386426	0.345121	0.001153	0.001244	0.015113
0.017600	2.238237	-1.056070	-0.056674	0.002764	-0.001011	-0.001319
0.017700	-1.421452	0.440167	-0.081646	-0.001747	0.000439	-0.004219
0.017800	-1.906415	2.017162	0.193744	-0.002391	0.001889	0.007219
0.017900	-1.022529	0.470642	0.156194	-0.001264	0.000439	0.006253
0.018000	1.814561	-2.100991	-0.060805	0.002281	-0.001978	-0.001480
0.018100	-0.203254	1.513505	0.078437	-0.000297	0.001405	0.003031
0.018200	-4.313962	0.925031	0.033952	-0.005291	0.000922	-0.000513
0.018300	-0.367387	0.297508	0.052469	-0.000458	0.000278	0.002064
0.018400	-0.821977	-1.950856	0.125197	-0.000941	-0.001817	0.005447
0.018500	2.282609	0.665188	-0.146289	0.002764	0.000600	-0.005507
0.018600	-0.646434	-0.237093	-0.058635	-0.000780	-0.000206	-0.002769
0.018700	1.948050	2.937717	0.141802	0.002281	0.002694	0.006414
0.018800	-4.929191	2.647071	0.054792	-0.006096	0.002533	-0.000191
0.018900	3.974476	-0.335100	-0.040644	0.004858	-0.000367	-2.995795E-5
0.019000	1.781520	1.698265	-0.114668	0.002120	0.001566	-0.004541
0.019100	3.331015	0.338448	-0.120694	0.004053	0.000278	-0.003896
0.019200	-2.449195	1.483933	0.137232	-0.003036	0.001405	0.004642
0.019300	3.514073	-2.769056	-0.091308	0.004375	-0.002622	-0.001963
0.019400	-0.855983	-3.184562	-0.095367	-0.000941	-0.002944	-0.003896
0.019500	1.212790	0.138864	-0.052721	0.001475	0.000116	-0.001802
0.019600	1.054948	-0.758152	-0.344959	0.001314	-0.000689	-0.014368
0.019700	4.042311	2.259270	-0.052381	0.004858	0.002050	-0.000997
0.019800	-0.447985	2.215637	0.217639	-0.000619	0.002050	0.008830
0.019900	-1.879458	-1.970335	0.098192	-0.002230	-0.001817	0.003836
0.020000	0.872457	-2.797327	0.041940	0.001153	-0.002622	0.002709
0.020100	2.116542	-0.569724	-0.358145	0.002603	-0.000528	-0.014529
0.020200	2.347762	-1.918898	-0.054033	0.002925	-0.001817	-0.000997
0.020300	-2.668786	-1.819212	0.006146	-0.003197	-0.001656	-0.000513
0.020400	3.433823	4.175982	0.181077	0.004053	0.003822	0.008508
0.020500	-2.074776	-4.392423	0.123058	-0.002391	-0.004072	0.005286
0.020600	-0.065303	-3.322445	0.126801	2.524939E-5	-0.003106	0.006092
0.020700	-5.693819	-1.340093	0.085839	-0.006902	-0.001172	0.001581
0.020800	-1.389997	-3.374598	-0.180211	-0.001586	-0.003106	-0.007763
0.020900	-5.548532	-0.823342	0.042068	-0.006741	-0.000689	-0.000352
