time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.026600	-3.146437	0.715572	0.155157	-0.003862	0.000698	0.005270
0.026700	-2.668501	-1.187592	0.075399	-0.003217	-0.001074	0.002370
0.026800	0.476795	2.856451	0.233377	0.000488	0.002631	0.009781
0.026900	-0.917565	0.063299	0.197641	-0.001123	5.378040E-5	0.008170
0.027000	1.900522	1.814411	-0.030212	0.002260	0.001665	-0.000852
0.027100	-2.267475	-1.007840	0.079725	-0.002734	-0.000913	0.002693
0.027200	-2.609665	1.061316	0.069689	-0.003217	0.001020	0.001726
0.027300	0.548718	0.724736	-0.330299	0.000649	0.000698	-0.014223
0.027400	0.890275	-1.479322	0.054527	0.001132	-0.001396	0.003015
0.027500	0.289315	0.768477	0.140684	0.000327	0.000698	0.006076
0.027600	2.501905	4.594278	-0.001717	0.002905	0.004242	0.000115
0.027700	1.641946	1.994945	0.084569	0.001938	0.001826	0.003981
0.027800	1.946906	-1.468165	-0.000259	0.002421	-0.001396	0.001082
0.027900	-0.267890	4.731480	0.077740	-0.000479	0.004403	0.002370
0.028000	-1.753778	-1.531425	-0.046445	-0.002090	-0.001396	-0.002463
0.028100	4.465190	-1.098286	-0.156850	0.005482	-0.001074	-0.004718
0.028200	-2.895506	0.202816	0.176524	-0.003539	0.000215	0.006398
0.028300	0.351646	-1.843225	-0.038458	0.000488	-0.001718	-0.001174
0.028400	2.329819	-1.980472	0.004965	0.002905	-0.001879	0.001565
0.028500	0.767754	-1.129769	0.109257	0.000971	-0.001074	0.005270
0.028600	-1.463437	-0.500194	-0.156293	-0.001767	-0.000430	-0.007296
0.028700	4.178846	-1.961704	-0.098346	0.005160	-0.001879	-0.002140
0.028800	-2.167798	-2.224452	0.006600	-0.002573	-0.002040	-0.000207
0.028900	4.010638	1.677234	-0.006649	0.004838	0.001504	0.001082
0.029000	-1.107094	2.978779	-0.018339	-0.001445	0.002792	-0.001818
0.029100	2.292936	1.652484	0.017317	0.002743	0.001504	0.001404
0.029200	-3.296030	5.051487	0.294285	-0.004184	0.004726	0.010425
0.029300	0.959926	1.132828	0.217526	0.001132	0.001020	0.009620
0.029400	4.044969	3.042815	-0.190618	0.004838	0.002792	-0.007134
0.029500	-5.440308	3.953444	0.035288	-0.006761	0.003759	-0.001496
0.029600	-2.803267	-1.215278	-0.176138	-0.003378	-0.001074	-0.008584
0.029700	0.995455	2.510137	0.148808	0.001132	0.002309	0.006398
0.029800	-0.467089	7.166219	0.238860	-0.000801	0.006659	0.008814
0.029900	3.919457	3.234390	0.012118	0.004677	0.002954	0.001565
0.030000	1.427009	-6.157461	-0.108414	0.001938	-0.005746	-0.002946
0.030100	2.080951	-1.318818	-0.253634	0.002582	-0.001235	-0.009873
0.030200	0.944765	5.621873	0.140457	0.000971	0.005209	0.005431
0.030300	-0.956497	3.676205	0.012950	-0.001284	0.003437	-0.000529
0.030400	0.479863	3.015186	0.092806	0.000488	0.002792	0.003659
0.030500	0.715248	1.964187	-0.073829	0.000810	0.001826	-0.003268
0.030600	-7.582923	2.871668	-0.063845	-0.009339	0.002792	-0.006490
0.030700	2.442309	7.490158	-0.430881	0.002743	0.006981	-0.019056
0.030800	2.220214	8.928609	0.142401	0.002421	0.008270	0.005431
0.030900	6.410669	7.590631	-0.060075	0.007576	0.006981	-0.001335
0.031000	4.642007	10.674970	-0.070484	0.005321	0.009881	-0.003107
0.031100	2.952575	11.699090	0.058091	0.003227	0.010847	0.001565
0.031200	1.208883	10.647789	0.196798	0.001132	0.009881	0.007042
0.031300	0.327911	12.351529	0.078906	4.776305E-6	0.011492	0.001243
0.031400	-3.016699	10.741090	0.070895	-0.004023	0.010042	-0.000207
0.031500	-1.786511	7.294362	0.003190	-0.002412	0.006820	-0.001979
0.031600	7.050327	6.751162	0.089908	0.008382	0.006176	0.005592
0.031700	1.624026	6.328282	0.177813	0.001777	0.005853	0.007203
0.031800	1.034439	4.049963	-0.023303	0.001132	0.003759	-0.001335
0.031900	-1.247572	2.637786	0.052161	-0.001606	0.002470	0.001243
0.032000	-1.589645	-0.315428	-0.020477	-0.001928	-0.000268	-0.001496
0.032100	-2.067580	-3.435769	-0.014475	-0.002412	-0.003168	-0.000852
0.032200	1.016867	3.363200	0.029645	0.001132	0.003115	0.001082
0.032300	3.120436	3.033242	-0.140822	0.003710	0.002792	-0.005362
0.032400	5.399301	-0.737577	-0.156907	0.006610	-0.000752	-0.004396
0.032500	3.957345	-0.388730	0.096428	0.004838	-0.000430	0.005914
0.032600	3.045150	0.108542	0.025652	0.003710	5.378040E-5	0.002370
0.032700	-0.058262	-2.367304	-0.025604	4.776305E-6	-0.002202	-0.000691
0.032800	4.340312	-5.795314	-0.402660	0.005482	-0.005424	-0.014545
0.032900	1.718974	-5.110341	-0.062116	0.002260	-0.004779	-0.001013
0.033000	5.437344	-4.359184	-0.057725	0.006771	-0.004135	0.000598
0.033100	4.557300	-7.669869	-0.160146	0.005804	-0.007196	-0.003590
0.033200	3.974648	-9.751625	-0.130056	0.005160	-0.009129	-0.002140
0.033300	1.172160	-10.835267	-0.144757	0.001777	-0.010095	-0.003751
0.033400	-1.593059	-10.524576	-0.060878	-0.001606	-0.009773	-0.001335
0.033500	-1.303197	-9.626734	0.218936	-0.001284	-0.008968	0.010747
0.033600	-1.614356	-11.376505	0.069439	-0.001606	-0.010579	0.004465
0.033700	0.899932	-11.174439	-0.035808	0.001455	-0.010418	0.000920
0.033800	3.903435	-7.484251	0.066265	0.004999	-0.007035	0.005914
0.033900	-0.083166	-13.430272	0.045724	0.000327	-0.012512	0.004465
0.034000	-1.100234	-11.895929	-0.015835	-0.000962	-0.011062	0.001082
0.034100	-0.152857	-11.019296	-0.047237	0.000166	-0.010256	-4.613480E-5
0.034200	4.508429	-9.563858	-0.067518	0.005804	-0.008968	0.000759
0.034300	1.224704	-8.905340	0.115802	0.001777	-0.008323	0.007203
0.034400	5.934438	-10.583579	-0.111758	0.007576	-0.009934	-0.000368
0.034500	1.610454	-9.261182	-0.041850	0.002260	-0.008646	0.000598
0.034600	0.454726	-8.050052	0.141827	0.000810	-0.007518	0.007848
0.034700	3.738567	-8.707435	-0.030340	0.004838	-0.008162	0.001887
0.034800	4.290267	-7.829501	0.012710	0.005482	-0.007357	0.003820
0.034900	2.116700	-10.115098	-0.013283	0.002905	-0.009451	0.002209
0.035000	3.759555	-7.858533	-0.190399	0.004838	-0.007357	-0.005201
0.035100	2.586604	-7.330762	0.079686	0.003388	-0.006873	0.005914
0.035200	2.872522	-6.471505	-0.019714	0.003710	-0.006068	0.001565
0.035300	3.629158	-7.843472	-0.021827	0.004677	-0.007357	0.002048
0.035400	8.845058	-5.352879	-0.154500	0.010959	-0.005101	-0.001979
0.035500	3.851044	-4.389159	-0.105668	0.004838	-0.004135	-0.002140
0.035600	2.220526	-1.115374	0.024632	0.002743	-0.001074	0.002209
0.035700	2.766064	-0.426438	-0.089169	0.003388	-0.000430	-0.002624
0.035800	5.659424	-0.902979	-0.122977	0.006932	-0.000913	-0.002785
0.035900	3.496477	2.196279	0.074907	0.004193	0.001987	0.004304
0.036000	4.279991	1.859563	0.043561	0.005160	0.001665	0.003337
0.036100	0.205779	2.657855	0.023302	0.000166	0.002470	0.000598
0.036200	5.172488	5.678228	0.036563	0.006127	0.005209	0.002693
0.036300	-0.174930	3.191725	0.229991	-0.000317	0.002954	0.009298
0.036400	5.377694	3.430974	0.017423	0.006449	0.003115	0.002370
